date,actual,forecast,lower_95,upper_95
2024-01-01,1033.0,,,
2024-01-02,1044.0,,,
2024-01-03,1020.0,,,
2024-01-04,1032.0,,,
2024-01-05,1112.0,,,
2024-01-06,323.0,,,
2024-01-07,358.0,,,
2024-01-08,1016.0,,,
2024-01-09,1059.0,,,
2024-01-10,1080.0,,,
2024-01-11,1026.0,,,
2024-01-12,1051.0,,,
2024-01-13,354.0,,,
2024-01-14,361.0,,,
2024-01-15,1144.0,,,
2024-01-16,1083.0,,,
2024-01-17,1110.0,,,
2024-01-18,1097.0,,,
2024-01-19,1123.0,,,
2024-01-20,341.0,,,
2024-01-21,356.0,,,
2024-01-22,1085.0,,,
2024-01-23,1139.0,,,
2024-01-24,1073.0,,,
2024-01-25,1131.0,,,
2024-01-26,1116.0,,,
2024-01-27,348.0,,,
2024-01-28,371.0,,,
2024-01-29,1132.0,,,
2024-01-30,1109.0,,,
2024-01-31,1139.0,,,
2024-02-01,1120.0,,,
2024-02-02,1083.0,,,
2024-02-03,379.0,,,
2024-02-04,381.0,,,
2024-02-05,1131.0,,,
2024-02-06,1124.0,,,
2024-02-07,1148.0,,,
2024-02-08,1162.0,,,
2024-02-09,1222.0,,,
2024-02-10,352.0,,,
2024-02-11,378.0,,,
2024-02-12,1258.0,,,
2024-02-13,1125.0,,,
2024-02-14,1144.0,,,
2024-02-15,1112.0,,,
2024-02-16,1127.0,,,
2024-02-17,381.0,,,
2024-02-18,385.0,,,
2024-02-19,1224.0,,,
2024-02-20,1243.0,,,
2024-02-21,1197.0,,,
2024-02-22,1119.0,,,
2024-02-23,1139.0,,,
2024-02-24,381.0,,,
2024-02-25,385.0,,,
2024-02-26,1196.0,,,
2024-02-27,1203.0,,,
2024-02-28,1115.0,,,
2024-02-29,1192.0,,,
2024-03-01,1210.0,,,
2024-03-02,387.0,,,
2024-03-03,387.0,,,
2024-03-04,1224.0,,,
2024-03-05,1143.0,,,
2024-03-06,1186.0,,,
2024-03-07,1212.0,,,
2024-03-08,1203.0,,,
2024-03-09,410.0,,,
2024-03-10,396.0,,,
2024-03-11,1202.0,,,
2024-03-12,1214.0,,,
2024-03-13,1181.0,,,
2024-03-14,1290.0,,,
2024-03-15,1159.0,,,
2024-03-16,379.0,,,
2024-03-17,388.0,,,
2024-03-18,1239.0,,,
2024-03-19,1195.0,,,
2024-03-20,1217.0,,,
2024-03-21,1256.0,,,
2024-03-22,1187.0,,,
2024-03-23,384.0,,,
2024-03-24,378.0,,,
2024-03-25,1236.0,,,
2024-03-26,1150.0,,,
2024-03-27,1193.0,,,
2024-03-28,1225.0,,,
2024-03-29,1279.0,,,
2024-03-30,399.0,,,
2024-03-31,393.0,,,
2024-04-01,1187.0,,,
2024-04-02,1186.0,,,
2024-04-03,1266.0,,,
2024-04-04,1240.0,,,
2024-04-05,1245.0,,,
2024-04-06,384.0,,,
2024-04-07,398.0,,,
2024-04-08,1220.0,,,
2024-04-09,1271.0,,,
2024-04-10,1188.0,,,
2024-04-11,1158.0,,,
2024-04-12,1174.0,,,
2024-04-13,389.0,,,
2024-04-14,401.0,,,
2024-04-15,1168.0,,,
2024-04-16,1249.0,,,
2024-04-17,1102.0,,,
2024-04-18,1149.0,,,
2024-04-19,1173.0,,,
2024-04-20,384.0,,,
2024-04-21,381.0,,,
2024-04-22,1149.0,,,
2024-04-23,1149.0,,,
2024-04-24,1213.0,,,
2024-04-25,1204.0,,,
2024-04-26,1211.0,,,
2024-04-27,400.0,,,
2024-04-28,379.0,,,
2024-04-29,1250.0,,,
2024-04-30,1217.0,,,
2024-05-01,1214.0,,,
2024-05-02,1179.0,,,
2024-05-03,1149.0,,,
2024-05-04,400.0,,,
2024-05-05,398.0,,,
2024-05-06,1152.0,,,
2024-05-07,1166.0,,,
2024-05-08,1178.0,,,
2024-05-09,1161.0,,,
2024-05-10,1113.0,,,
2024-05-11,394.0,,,
2024-05-12,397.0,,,
2024-05-13,1169.0,,,
2024-05-14,1190.0,,,
2024-05-15,1140.0,,,
2024-05-16,1129.0,,,
2024-05-17,1172.0,,,
2024-05-18,389.0,,,
2024-05-19,376.0,,,
2024-05-20,1183.0,,,
2024-05-21,1133.0,,,
2024-05-22,1115.0,,,
2024-05-23,1182.0,,,
2024-05-24,1112.0,,,
2024-05-25,376.0,,,
2024-05-26,373.0,,,
2024-05-27,1148.0,,,
2024-05-28,1195.0,,,
2024-05-29,1174.0,,,
2024-05-30,1154.0,,,
2024-05-31,1105.0,,,
2024-06-01,382.0,,,
2024-06-02,372.0,,,
2024-06-03,1162.0,,,
2024-06-04,1095.0,,,
2024-06-05,1107.0,,,
2024-06-06,1183.0,,,
2024-06-07,1116.0,,,
2024-06-08,376.0,,,
2024-06-09,387.0,,,
2024-06-10,1159.0,,,
2024-06-11,1093.0,,,
2024-06-12,1115.0,,,
2024-06-13,1145.0,,,
2024-06-14,1097.0,,,
2024-06-15,352.0,,,
2024-06-16,368.0,,,
2024-06-17,1035.0,,,
2024-06-18,1139.0,,,
2024-06-19,1029.0,,,
2024-06-20,1094.0,,,
2024-06-21,1050.0,,,
2024-06-22,344.0,,,
2024-06-23,360.0,,,
2024-06-24,1043.0,,,
2024-06-25,1107.0,,,
2024-06-26,1036.0,,,
2024-06-27,1046.0,,,
2024-06-28,1069.0,,,
2024-06-29,343.0,,,
2024-06-30,342.0,,,
2024-07-01,1008.0,,,
2024-07-02,1041.0,,,
2024-07-03,1044.0,,,
2024-07-04,1087.0,,,
2024-07-05,1028.0,,,
2024-07-06,329.0,,,
2024-07-07,348.0,,,
2024-07-08,1030.0,,,
2024-07-09,1060.0,,,
2024-07-10,1040.0,,,
2024-07-11,1058.0,,,
2024-07-12,1020.0,,,
2024-07-13,338.0,,,
2024-07-14,325.0,,,
2024-07-15,984.0,,,
2024-07-16,1063.0,,,
2024-07-17,1013.0,,,
2024-07-18,961.0,,,
2024-07-19,1020.0,,,
2024-07-20,331.0,,,
2024-07-21,334.0,,,
2024-07-22,984.0,,,
2024-07-23,1007.0,,,
2024-07-24,963.0,,,
2024-07-25,1013.0,,,
2024-07-26,1034.0,,,
2024-07-27,318.0,,,
2024-07-28,314.0,,,
2024-07-29,968.0,,,
2024-07-30,1001.0,,,
2024-07-31,991.0,,,
2024-08-01,964.0,,,
2024-08-02,954.0,,,
2024-08-03,341.0,,,
2024-08-04,316.0,,,
2024-08-05,959.0,,,
2024-08-06,947.0,,,
2024-08-07,928.0,,,
2024-08-08,918.0,,,
2024-08-09,985.0,,,
2024-08-10,302.0,,,
2024-08-11,294.0,,,
2024-08-12,903.0,,,
2024-08-13,996.0,,,
2024-08-14,945.0,,,
2024-08-15,892.0,,,
2024-08-16,957.0,,,
2024-08-17,312.0,,,
2024-08-18,301.0,,,
2024-08-19,903.0,,,
2024-08-20,928.0,,,
2024-08-21,1005.0,,,
2024-08-22,939.0,,,
2024-08-23,895.0,,,
2024-08-24,302.0,,,
2024-08-25,284.0,,,
2024-08-26,910.0,,,
2024-08-27,904.0,,,
2024-08-28,897.0,,,
2024-08-29,892.0,,,
2024-08-30,881.0,,,
2024-08-31,300.0,,,
2024-09-01,304.0,,,
2024-09-02,822.0,,,
2024-09-03,941.0,,,
2024-09-04,855.0,,,
2024-09-05,910.0,,,
2024-09-06,928.0,,,
2024-09-07,301.0,,,
2024-09-08,289.0,,,
2024-09-09,868.0,,,
2024-09-10,897.0,,,
2024-09-11,886.0,,,
2024-09-12,961.0,,,
2024-09-13,867.0,,,
2024-09-14,287.0,,,
2024-09-15,292.0,,,
2024-09-16,954.0,,,
2024-09-17,856.0,,,
2024-09-18,904.0,,,
2024-09-19,877.0,,,
2024-09-20,880.0,,,
2024-09-21,285.0,,,
2024-09-22,286.0,,,
2024-09-23,925.0,,,
2024-09-24,932.0,,,
2024-09-25,907.0,,,
2024-09-26,878.0,,,
2024-09-27,909.0,,,
2024-09-28,298.0,,,
2024-09-29,302.0,,,
2024-09-30,916.0,,,
2024-10-01,912.0,,,
2024-10-02,902.0,,,
2024-10-03,878.0,,,
2024-10-04,906.0,,,
2024-10-05,284.0,,,
2024-10-06,295.0,,,
2024-10-07,892.0,,,
2024-10-08,862.0,,,
2024-10-09,921.0,,,
2024-10-10,907.0,,,
2024-10-11,896.0,,,
2024-10-12,292.0,,,
2024-10-13,303.0,,,
2024-10-14,925.0,,,
2024-10-15,863.0,,,
2024-10-16,902.0,,,
2024-10-17,912.0,,,
2024-10-18,848.0,,,
2024-10-19,285.0,,,
2024-10-20,301.0,,,
2024-10-21,1007.0,,,
2024-10-22,901.0,,,
2024-10-23,903.0,,,
2024-10-24,851.0,,,
2024-10-25,911.0,,,
2024-10-26,293.0,,,
2024-10-27,292.0,,,
2024-10-28,946.0,,,
2024-10-29,884.0,,,
2024-10-30,885.0,,,
2024-10-31,937.0,,,
2024-11-01,853.0,,,
2024-11-02,303.0,,,
2024-11-03,315.0,,,
2024-11-04,912.0,,,
2024-11-05,958.0,,,
2024-11-06,942.0,,,
2024-11-07,916.0,,,
2024-11-08,927.0,,,
2024-11-09,320.0,,,
2024-11-10,296.0,,,
2024-11-11,903.0,,,
2024-11-12,947.0,,,
2024-11-13,933.0,,,
2024-11-14,883.0,,,
2024-11-15,944.0,,,
2024-11-16,301.0,,,
2024-11-17,297.0,,,
2024-11-18,982.0,,,
2024-11-19,936.0,,,
2024-11-20,957.0,,,
2024-11-21,960.0,,,
2024-11-22,999.0,,,
2024-11-23,301.0,,,
2024-11-24,310.0,,,
2024-11-25,877.0,,,
2024-11-26,993.0,,,
2024-11-27,962.0,,,
2024-11-28,967.0,,,
2024-11-29,963.0,,,
2024-11-30,298.0,,,
2024-12-01,320.0,,,
2024-12-02,964.0,,,
2024-12-03,1001.0,,,
2024-12-04,994.0,,,
2024-12-05,946.0,,,
2024-12-06,970.0,,,
2024-12-07,317.0,,,
2024-12-08,324.0,,,
2024-12-09,1039.0,,,
2024-12-10,962.0,,,
2024-12-11,1013.0,,,
2024-12-12,1000.0,,,
2024-12-13,984.0,,,
2024-12-14,326.0,,,
2024-12-15,347.0,,,
2024-12-16,1003.0,,,
2024-12-17,948.0,,,
2024-12-18,1009.0,,,
2024-12-19,1040.0,,,
2024-12-20,1033.0,,,
2024-12-21,330.0,,,
2024-12-22,333.0,,,
2024-12-23,1031.0,,,
2024-12-24,998.0,,,
2024-12-25,1049.0,,,
2024-12-26,997.0,,,
2024-12-27,1037.0,,,
2024-12-28,334.0,,,
2024-12-29,351.0,,,
2024-12-30,1094.0,,,
2024-12-31,,994.939956576013,919.2705892557899,1070.609323896236
2025-01-01,,1051.6453138371492,975.9555167528325,1127.335110921466
2025-01-02,,1032.8532199656024,957.0603583279736,1108.646081603231
2025-01-03,,1054.0217059047206,978.1292787794691,1129.9141330299722
2025-01-04,,351.0216615551825,275.0297006659851,427.0136224443799
2025-01-05,,362.41183042650755,286.32046889754974,438.50319195546535
2025-01-06,,1087.380226101777,1011.1895935273833,1163.5708586761707
2025-01-07,,1014.7905951704398,924.0753741857169,1105.5058161551628
2025-01-08,,1069.2098025550679,978.3600693694859,1160.0595357406498
2025-01-09,,1037.1112237398609,946.0463435937913,1128.1761038859304
2025-01-10,,1065.8255410044526,974.5486848359194,1157.1023971729858
2025-01-11,,362.82551442587726,271.33709476627996,454.31393408547456
2025-01-12,,376.4635556310209,284.76406291250896,468.1630483495328
2025-01-13,,1108.6572569467294,1016.7471758320014,1200.5673380614573
2025-01-14,,1025.4608703854685,913.6251257611689,1137.2966150097682
2025-01-15,,1080.796143323674,968.7055429535084,1192.8867436938394
2025-01-16,,1054.0295038626366,941.5602976080622,1166.498710117211
2025-01-17,,1079.7201890279498,966.8776755260524,1192.5627025298472
2025-01-18,,376.72015532850844,263.50544668099957,489.9348639760173
2025-01-19,,389.457468880137,275.8717881952938,503.04314956498024
2025-01-20,,1118.7559734813656,1004.8005283160755,1232.7114186466556
2025-01-21,,1039.8097384817456,910.1742022979122,1169.445274665579
2025-01-22,,1094.7779418296875,964.7262521454375,1224.8296315139376
2025-01-23,,1065.874781912879,935.2778932219122,1196.4716706038455
2025-01-24,,1092.777043467519,961.641327694736,1223.912759240302
2025-01-25,,389.77701262142523,258.1045536474578,521.4494715953927
2025-01-26,,402.8752498312175,270.66823032306337,535.0822693393716
2025-01-27,,1133.3338664654405,1000.5944390511463,1266.0732938797346
2025-01-28,,1052.6845858855152,904.2381764021518,1201.1309953688785
2025-01-29,,1107.7998748689447,958.7725824137339,1256.8271673241554
