department,process_name,avg_throughput,avg_cycle_time,avg_error_rate,compliance_rate,cluster
Compliance,AML Screening,40.59178082191781,50.01087671232877,0.024143561643835618,0.8082191780821918,3
Compliance,Policy Review,40.18630136986302,1186.0033698630136,0.02215890410958904,0.8191780821917808,2
Compliance,Regulatory Reporting,40.59452054794521,404.5201369863014,0.025775068493150685,0.7863013698630137,1
Finance,Budget Reconciliation,40.74246575342466,307.8269315068493,0.02036,0.8136986301369863,3
Finance,Expense Audit,40.413698630136984,77.59208219178082,0.02533835616438356,0.7753424657534247,1
Finance,Invoice Processing,40.131506849315066,103.78731506849316,0.021812876712328767,0.7726027397260274,1
HR,Benefits Enrollment,40.28219178082192,197.3958904109589,0.022023835616438357,0.8356164383561644,2
HR,Onboarding,40.843835616438355,2489.7864931506847,0.024426301369863013,0.7780821917808219,0
HR,Payroll Processing,40.76164383561644,103.51471232876713,0.021438082191780825,0.7671232876712328,3
IT,Change Management,40.635616438356166,400.2852876712329,0.02257095890410959,0.8054794520547945,3
IT,Deployment Pipeline,40.47945205479452,101.87394520547944,0.02211890410958904,0.810958904109589,3
IT,Incident Resolution,40.13972602739726,199.10879452054797,0.022772054794520546,0.8164383561643835,2
Logistics,Customs Clearance,40.26301369863014,2336.314876712329,0.02187123287671233,0.8328767123287671,2
Logistics,Route Optimization,40.01917808219178,50.233753424657536,0.026705753424657534,0.8054794520547945,1
Logistics,Shipment Tracking,40.347945205479455,1239.924904109589,0.023567123287671233,0.8273972602739726,2
Operations,Inventory Replenishment,40.345205479452055,207.09457534246576,0.025567671232876715,0.8082191780821918,1
Operations,Order Fulfillment,40.293150684931504,405.1353698630137,0.023785205479452055,0.8054794520547945,1
Operations,Quality Check,40.56986301369863,51.7807397260274,0.022084931506849315,0.8082191780821918,3
Risk,Compliance Check,40.24931506849315,609.8098082191781,0.02294109589041096,0.7917808219178082,1
Risk,Credit Assessment,40.33972602739726,152.78953424657536,0.022224931506849316,0.7972602739726027,3
Risk,Fraud Review,40.24109589041096,25.283671232876713,0.024527671232876712,0.7945205479452054,1
