year_month,department,monthly_throughput,monthly_avg_cycle_time,monthly_error_rate,monthly_compliance_rate
2024-01,Compliance,3951,570.28,0.02,79.57
2024-01,Finance,4028,164.25,0.0218,76.34
2024-01,HR,4063,821.8,0.0217,82.8
2024-01,IT,4002,232.09,0.019,81.72
2024-01,Logistics,3935,1214.57,0.0231,81.72
2024-01,Operations,3857,225.16,0.0218,78.49
2024-01,Risk,3930,251.72,0.0232,74.19
2024-02,Compliance,3878,498.32,0.0196,89.66
2024-02,Finance,3858,167.6,0.0184,79.31
2024-02,HR,3960,936.58,0.021,80.46
2024-02,IT,3963,227.43,0.0192,85.06
2024-02,Logistics,3933,1183.35,0.0242,86.21
2024-02,Operations,3897,237.16,0.0177,77.01
2024-02,Risk,3917,271.33,0.0204,85.06
2024-03,Compliance,4146,514.94,0.0169,84.95
2024-03,Finance,4297,166.41,0.0172,80.65
2024-03,HR,4131,975.67,0.0186,74.19
2024-03,IT,4176,243.79,0.0196,80.65
2024-03,Logistics,4129,1169.81,0.0211,77.42
2024-03,Operations,4351,215.54,0.0198,78.49
2024-03,Risk,4072,256.69,0.0201,81.72
2024-04,Compliance,4178,547.98,0.0199,80.0
2024-04,Finance,4287,156.77,0.0238,78.89
2024-04,HR,4241,837.44,0.0217,84.44
2024-04,IT,4178,219.74,0.0168,88.89
2024-04,Logistics,4121,1166.03,0.0235,78.89
2024-04,Operations,4239,214.14,0.0208,77.78
2024-04,Risk,4241,254.53,0.0203,81.11
2024-05,Compliance,4311,547.71,0.0244,80.65
2024-05,Finance,4209,159.22,0.0173,75.27
2024-05,HR,4221,1009.81,0.0187,78.49
2024-05,IT,4177,228.47,0.0192,83.87
2024-05,Logistics,4206,1299.96,0.0231,76.34
2024-05,Operations,4349,249.8,0.0198,80.65
2024-05,Risk,4243,256.96,0.0203,79.57
2024-06,Compliance,3728,610.57,0.0231,72.22
2024-06,Finance,3645,152.38,0.0247,82.22
2024-06,HR,3719,1027.45,0.0183,73.33
2024-06,IT,3629,250.61,0.0226,74.44
2024-06,Logistics,3586,1135.35,0.0176,85.56
2024-06,Operations,3632,212.63,0.0231,83.33
2024-06,Risk,3607,298.77,0.018,77.78
2024-07,Compliance,3635,514.74,0.022,82.8
2024-07,Finance,3658,154.0,0.0205,78.49
2024-07,HR,3765,911.15,0.0194,77.42
2024-07,IT,3749,245.44,0.0245,77.42
2024-07,Logistics,3734,1286.17,0.0201,83.87
2024-07,Operations,3765,222.16,0.0191,81.72
2024-07,Risk,3749,267.76,0.0232,75.27
2024-08,Compliance,3263,576.31,0.0233,80.65
2024-08,Finance,3389,164.95,0.023,78.49
2024-08,HR,3297,909.69,0.0206,77.42
2024-08,IT,3377,250.14,0.0219,67.74
2024-08,Logistics,3306,1248.26,0.0233,77.42
2024-08,Operations,3296,214.52,0.0231,77.42
2024-08,Risk,3326,254.11,0.0235,81.72
2024-09,Compliance,3115,553.56,0.0218,75.56
2024-09,Finance,3071,173.89,0.0205,77.78
2024-09,HR,3095,901.26,0.0184,86.67
2024-09,IT,3068,230.47,0.0215,86.67
2024-09,Logistics,3093,1159.07,0.0175,84.44
2024-09,Operations,3070,222.88,0.0195,80.0
2024-09,Risk,3005,287.19,0.022,75.56
2024-10,Compliance,3364,536.57,0.0217,79.57
2024-10,Finance,3141,171.78,0.0201,73.12
2024-10,HR,3369,979.74,0.0193,78.49
2024-10,IT,3271,232.03,0.0196,83.87
2024-10,Logistics,3387,1215.75,0.0221,84.95
2024-10,Operations,3302,219.08,0.0233,83.87
2024-10,Risk,3262,263.01,0.0205,81.72
2024-11,Compliance,3190,565.88,0.026,82.22
2024-11,Finance,3233,162.4,0.0223,81.11
2024-11,HR,3173,923.8,0.0192,82.22
2024-11,IT,3277,220.49,0.0195,87.78
2024-11,Logistics,3178,1244.01,0.023,82.22
2024-11,Operations,3115,207.41,0.0257,86.67
2024-11,Risk,3289,238.39,0.0243,80.0
2024-12,Compliance,3542,524.33,0.0248,77.78
2024-12,Finance,3454,163.24,0.0203,83.33
2024-12,HR,3455,927.7,0.0217,76.67
2024-12,IT,3391,223.19,0.0233,75.56
2024-12,Logistics,3422,1176.65,0.0231,87.78
2024-12,Operations,3368,215.47,0.0249,83.33
2024-12,Risk,3462,252.23,0.0179,80.0
