record_date,department,total_throughput,avg_cycle_time_min,error_rate
2024-03-13,Risk,184,217.45,0.0054
2024-03-14,Compliance,186,585.22,0.0054
2024-03-14,Finance,181,144.36,0.0276
2024-03-14,HR,199,1112.85,0.0251
2024-03-14,IT,183,180.0,0.0109
2024-03-14,Logistics,188,1219.19,0.0213
2024-03-14,Operations,179,182.71,0.0223
2024-03-14,Risk,174,306.1,0.0172
2024-03-15,Compliance,172,301.88,0.0116
2024-03-15,Finance,165,223.32,0.0
2024-03-15,HR,165,1204.37,0.0061
2024-03-15,IT,156,232.56,0.0
2024-03-15,Logistics,166,1493.06,0.0241
2024-03-15,Operations,165,220.52,0.0182
2024-03-15,Risk,170,306.6,0.0176
2024-03-16,Compliance,59,347.85,0.0169
2024-03-16,Finance,51,130.37,0.0196
2024-03-16,HR,53,1260.66,0.0189
2024-03-16,IT,61,293.74,0.0
2024-03-16,Logistics,53,1299.9,0.0377
2024-03-16,Operations,49,177.46,0.0
2024-03-16,Risk,53,230.0,0.0189
2024-03-17,Compliance,50,636.45,0.04
2024-03-17,Finance,56,288.57,0.0179
2024-03-17,HR,54,967.59,0.0185
2024-03-17,IT,54,253.98,0.037
2024-03-17,Logistics,58,1190.5,0.0345
2024-03-17,Operations,59,201.37,0.0508
2024-03-17,Risk,57,232.39,0.0351
2024-03-18,Compliance,198,457.07,0.0202
2024-03-18,Finance,176,145.26,0.017
2024-03-18,HR,196,782.85,0.0153
2024-03-18,IT,181,192.51,0.0221
2024-03-18,Logistics,146,765.24,0.0137
2024-03-18,Operations,192,170.82,0.0156
2024-03-18,Risk,150,217.01,0.0267
2024-03-19,Compliance,160,461.29,0.0187
2024-03-19,Finance,177,144.85,0.0056
2024-03-19,HR,161,1091.67,0.0
2024-03-19,IT,167,141.62,0.0299
2024-03-19,Logistics,180,1497.74,0.0222
2024-03-19,Operations,178,194.79,0.0112
2024-03-19,Risk,172,258.71,0.0174
2024-03-20,Compliance,164,554.11,0.0183
2024-03-20,Finance,202,226.61,0.0198
2024-03-20,HR,166,1695.82,0.0361
2024-03-20,IT,179,254.82,0.0168
2024-03-20,Logistics,159,1544.15,0.0063
2024-03-20,Operations,186,205.0,0.0161
2024-03-20,Risk,161,363.28,0.0124
2024-03-21,Compliance,178,505.02,0.0056
2024-03-21,Finance,182,163.62,0.0165
2024-03-21,HR,184,625.28,0.0326
2024-03-21,IT,172,228.75,0.0174
2024-03-21,Logistics,178,1309.39,0.0281
2024-03-21,Operations,190,299.02,0.0263
2024-03-21,Risk,172,193.1,0.0291
2024-03-22,Compliance,166,573.98,0.006
2024-03-22,Finance,166,112.55,0.006
2024-03-22,HR,168,1062.91,0.0298
2024-03-22,IT,174,250.01,0.0345
2024-03-22,Logistics,164,817.48,0.0122
2024-03-22,Operations,197,153.88,0.0254
2024-03-22,Risk,152,218.75,0.0197
2024-03-23,Compliance,51,450.67,0.0196
2024-03-23,Finance,68,194.43,0.0294
2024-03-23,HR,53,1005.79,0.0189
2024-03-23,IT,50,193.44,0.0
2024-03-23,Logistics,52,898.17,0.0
2024-03-23,Operations,53,151.46,0.0377
2024-03-23,Risk,57,291.25,0.0351
2024-03-24,Compliance,53,638.45,0.0189
2024-03-24,Finance,54,198.32,0.037
2024-03-24,HR,59,662.83,0.0
2024-03-24,IT,54,231.11,0.0556
2024-03-24,Logistics,52,932.03,0.0
2024-03-24,Operations,53,226.74,0.0
2024-03-24,Risk,53,425.01,0.0189
2024-03-25,Compliance,178,483.16,0.0169
2024-03-25,Finance,191,180.17,0.0052
2024-03-25,HR,155,1263.7,0.0323
2024-03-25,IT,166,235.67,0.0241
2024-03-25,Logistics,183,1236.21,0.0273
2024-03-25,Operations,191,247.98,0.0052
2024-03-25,Risk,172,248.53,0.0233
2024-03-26,Compliance,175,523.0,0.0286
2024-03-26,Finance,162,193.64,0.0123
2024-03-26,HR,166,1012.12,0.0241
2024-03-26,IT,159,212.17,0.0189
2024-03-26,Logistics,157,1102.97,0.051
2024-03-26,Operations,164,201.81,0.0122
2024-03-26,Risk,167,193.93,0.018
2024-03-27,Compliance,165,524.16,0.0061
2024-03-27,Finance,187,133.28,0.0267
2024-03-27,HR,166,1038.7,0.006
2024-03-27,IT,166,290.08,0.012
2024-03-27,Logistics,158,1435.69,0.0316
2024-03-27,Operations,179,224.05,0.0391
2024-03-27,Risk,172,257.01,0.0116
2024-03-28,Compliance,178,522.14,0.0169
2024-03-28,Finance,189,282.72,0.037
2024-03-28,HR,166,823.57,0.0241
2024-03-28,IT,164,264.93,0.0183
2024-03-28,Logistics,179,1210.03,0.0056
2024-03-28,Operations,191,200.35,0.0157
2024-03-28,Risk,158,297.83,0.0316
2024-03-29,Compliance,180,296.27,0.0278
2024-03-29,Finance,178,159.54,0.0112
2024-03-29,HR,183,942.75,0.0164
2024-03-29,IT,174,438.23,0.0057
2024-03-29,Logistics,197,1256.21,0.0203
2024-03-29,Operations,199,139.8,0.0151
2024-03-29,Risk,168,221.31,0.0238
2024-03-30,Compliance,62,509.4,0.0484
2024-03-30,Finance,60,156.09,0.0
2024-03-30,HR,55,1064.67,0.0727
2024-03-30,IT,54,188.22,0.0185
2024-03-30,Logistics,58,1461.94,0.0345
2024-03-30,Operations,60,304.83,0.0667
2024-03-30,Risk,50,286.72,0.02
2024-03-31,Compliance,59,642.35,0.0
2024-03-31,Finance,52,158.95,0.0192
2024-03-31,HR,50,850.39,0.0
2024-03-31,IT,59,246.41,0.0169
2024-03-31,Logistics,63,1351.62,0.0159
2024-03-31,Operations,57,235.94,0.0175
2024-03-31,Risk,53,253.19,0.0377
2024-04-01,Compliance,157,688.64,0.0255
2024-04-01,Finance,193,178.4,0.0311
2024-04-01,HR,158,612.92,0.0316
2024-04-01,IT,172,234.89,0.0291
2024-04-01,Logistics,158,1306.8,0.0316
2024-04-01,Operations,183,222.21,0.0219
2024-04-01,Risk,166,237.28,0.012
2024-04-02,Compliance,164,496.69,0.0061
2024-04-02,Finance,166,133.8,0.0361
2024-04-02,HR,160,941.25,0.0187
2024-04-02,IT,176,305.08,0.017
2024-04-02,Logistics,184,1191.43,0.0109
2024-04-02,Operations,172,224.33,0.0174
2024-04-02,Risk,164,246.78,0.0183
2024-04-03,Compliance,186,447.32,0.0161
2024-04-03,Finance,193,198.99,0.0207
2024-04-03,HR,175,520.94,0.0229
2024-04-03,IT,186,229.89,0.0161
2024-04-03,Logistics,177,1423.43,0.0169
2024-04-03,Operations,186,207.6,0.0161
2024-04-03,Risk,163,309.79,0.0184
2024-04-04,Compliance,190,422.66,0.0316
2024-04-04,Finance,180,148.13,0.0111
2024-04-04,HR,161,1120.32,0.0124
2024-04-04,IT,168,153.54,0.0238
2024-04-04,Logistics,171,1906.47,0.0234
2024-04-04,Operations,182,224.03,0.0275
2024-04-04,Risk,188,247.25,0.0213
2024-04-05,Compliance,164,921.78,0.0061
2024-04-05,Finance,168,106.11,0.006
2024-04-05,HR,177,747.03,0.0226
2024-04-05,IT,186,236.75,0.0376
2024-04-05,Logistics,182,1219.23,0.0165
2024-04-05,Operations,200,172.08,0.01
2024-04-05,Risk,168,230.05,0.0179
2024-04-06,Compliance,57,578.27,0.0175
2024-04-06,Finance,51,143.86,0.098
2024-04-06,HR,52,689.77,0.0577
2024-04-06,IT,55,189.22,0.0545
2024-04-06,Logistics,51,1178.15,0.0392
2024-04-06,Operations,61,212.99,0.0656
2024-04-06,Risk,57,243.27,0.0175
2024-04-07,Compliance,59,342.72,0.0169
2024-04-07,Finance,53,142.49,0.0755
2024-04-07,HR,62,490.35,0.0161
2024-04-07,IT,56,227.99,0.0179
2024-04-07,Logistics,55,1248.78,0.0182
2024-04-07,Operations,54,249.66,0.0
2024-04-07,Risk,59,219.51,0.0508
2024-04-08,Compliance,182,1087.75,0.0165
2024-04-08,Finance,198,289.67,0.0101
2024-04-08,HR,170,525.2,0.0294
2024-04-08,IT,176,221.1,0.0057
2024-04-08,Logistics,182,1233.47,0.0055
2024-04-08,Operations,159,200.04,0.0063
2024-04-08,Risk,153,185.27,0.0196
2024-04-09,Compliance,169,716.32,0.0237
2024-04-09,Finance,191,153.16,0.0314
2024-04-09,HR,176,970.27,0.0284
2024-04-09,IT,179,208.84,0.0
2024-04-09,Logistics,167,1357.34,0.018
2024-04-09,Operations,165,211.82,0.0242
2024-04-09,Risk,224,230.06,0.0045
2024-04-10,Compliance,161,462.07,0.0186
2024-04-10,Finance,186,111.25,0.0323
2024-04-10,HR,156,917.72,0.0064
2024-04-10,IT,191,164.17,0.0262
2024-04-10,Logistics,174,989.42,0.0115
2024-04-10,Operations,157,233.31,0.0191
2024-04-10,Risk,163,322.0,0.0184
2024-04-11,Compliance,182,658.8,0.044
2024-04-11,Finance,151,144.53,0.0132
2024-04-11,HR,172,667.14,0.0291
2024-04-11,IT,137,232.67,0.0146
2024-04-11,Logistics,166,1034.65,0.0361
2024-04-11,Operations,167,284.76,0.012
2024-04-11,Risk,183,275.13,0.0219
2024-04-12,Compliance,160,673.13,0.0063
2024-04-12,Finance,161,155.7,0.0186
2024-04-12,HR,192,1003.48,0.026
2024-04-12,IT,163,233.17,0.0184
2024-04-12,Logistics,159,883.19,0.0314
2024-04-12,Operations,182,357.27,0.0
2024-04-12,Risk,157,262.65,0.0191
2024-04-13,Compliance,54,653.89,0.0741
2024-04-13,Finance,52,147.96,0.0385
2024-04-13,HR,57,1263.02,0.0175
2024-04-13,IT,58,225.45,0.0172
2024-04-13,Logistics,51,1242.25,0.0392
2024-04-13,Operations,62,167.92,0.0323
2024-04-13,Risk,55,302.14,0.0182
2024-04-14,Compliance,58,565.08,0.0345
2024-04-14,Finance,61,136.77,0.0492
2024-04-14,HR,58,865.48,0.0172
2024-04-14,IT,52,321.05,0.0192
2024-04-14,Logistics,60,771.37,0.0167
2024-04-14,Operations,50,224.37,0.04
2024-04-14,Risk,62,180.58,0.0161
2024-04-15,Compliance,179,528.6,0.0335
2024-04-15,Finance,152,162.07,0.0197
2024-04-15,HR,186,998.07,0.0108
2024-04-15,IT,168,253.06,0.0119
2024-04-15,Logistics,161,1799.52,0.0186
2024-04-15,Operations,157,188.61,0.0191
2024-04-15,Risk,165,274.72,0.0121
2024-04-16,Compliance,179,491.14,0.0112
2024-04-16,Finance,181,162.33,0.0055
2024-04-16,HR,184,830.53,0.0109
2024-04-16,IT,179,248.28,0.0223
2024-04-16,Logistics,184,908.1,0.038
2024-04-16,Operations,186,225.45,0.0161
2024-04-16,Risk,156,357.06,0.0449
2024-04-17,Compliance,162,563.25,0.0123
2024-04-17,Finance,148,146.95,0.0203
2024-04-17,HR,160,750.99,0.0063
2024-04-17,IT,172,183.82,0.0116
2024-04-17,Logistics,147,1514.48,0.0204
2024-04-17,Operations,155,188.79,0.0387
2024-04-17,Risk,158,262.79,0.038
2024-04-18,Compliance,173,453.83,0.0173
2024-04-18,Finance,169,188.6,0.0237
2024-04-18,HR,159,1126.68,0.0189
2024-04-18,IT,174,267.99,0.0057
2024-04-18,Logistics,153,1294.23,0.0065
2024-04-18,Operations,165,233.74,0.0364
2024-04-18,Risk,156,297.57,0.0128
2024-04-19,Compliance,171,357.73,0.0234
2024-04-19,Finance,162,189.48,0.0123
2024-04-19,HR,162,1040.79,0.037
2024-04-19,IT,164,273.29,0.0122
2024-04-19,Logistics,166,916.89,0.0361
2024-04-19,Operations,182,217.56,0.011
2024-04-19,Risk,166,239.5,0.012
2024-04-20,Compliance,56,727.62,0.0536
2024-04-20,Finance,50,153.2,0.0
2024-04-20,HR,52,958.34,0.0577
2024-04-20,IT,59,177.62,0.0169
2024-04-20,Logistics,63,753.24,0.0476
2024-04-20,Operations,49,168.4,0.0
2024-04-20,Risk,55,204.55,0.0182
2024-04-21,Compliance,50,451.55,0.0
2024-04-21,Finance,51,126.02,0.0196
2024-04-21,HR,47,661.7,0.0426
2024-04-21,IT,55,227.11,0.0
2024-04-21,Logistics,56,1040.79,0.0714
2024-04-21,Operations,56,125.28,0.0179
2024-04-21,Risk,66,259.41,0.0
2024-04-22,Compliance,146,396.84,0.0137
2024-04-22,Finance,173,192.29,0.0347
2024-04-22,HR,153,1224.25,0.0131
2024-04-22,IT,162,209.82,0.0185
2024-04-22,Logistics,159,1010.42,0.0
2024-04-22,Operations,170,247.76,0.0118
2024-04-22,Risk,186,222.83,0.0215
2024-04-23,Compliance,152,406.38,0.0329
2024-04-23,Finance,150,136.79,0.0333
2024-04-23,HR,187,969.0,0.0214
2024-04-23,IT,161,198.85,0.0
2024-04-23,Logistics,163,1483.91,0.0123
2024-04-23,Operations,162,206.25,0.0247
2024-04-23,Risk,174,315.73,0.0287
2024-04-24,Compliance,166,518.54,0.0181
2024-04-24,Finance,173,160.77,0.0173
2024-04-24,HR,179,474.27,0.0279
2024-04-24,IT,177,197.88,0.0113
2024-04-24,Logistics,172,898.39,0.0291
2024-04-24,Operations,161,168.41,0.0311
2024-04-24,Risk,185,245.8,0.0054
2024-04-25,Compliance,161,490.53,0.0248
2024-04-25,Finance,186,146.93,0.0269
2024-04-25,HR,181,738.43,0.0221
2024-04-25,IT,177,173.06,0.0056
2024-04-25,Logistics,166,1200.65,0.0301
2024-04-25,Operations,185,219.63,0.0162
2024-04-25,Risk,148,286.24,0.027
2024-04-26,Compliance,176,233.09,0.0227
2024-04-26,Finance,193,140.9,0.0104
2024-04-26,HR,167,456.42,0.024
2024-04-26,IT,166,210.15,0.0181
2024-04-26,Logistics,152,451.53,0.0066
2024-04-26,Operations,179,146.67,0.0168
2024-04-26,Risk,178,231.58,0.0056
2024-04-27,Compliance,53,430.9,0.0189
2024-04-27,Finance,65,185.09,0.0154
2024-04-27,HR,58,750.68,0.0172
2024-04-27,IT,56,221.01,0.0536
2024-04-27,Logistics,48,1352.45,0.0417
2024-04-27,Operations,57,316.24,0.0351
2024-04-27,Risk,63,249.42,0.0476
2024-04-28,Compliance,54,636.7,0.0
2024-04-28,Finance,56,132.08,0.0536
2024-04-28,HR,61,934.95,0.0492
2024-04-28,IT,50,208.89,0.0
2024-04-28,Logistics,51,1233.31,0.0392
2024-04-28,Operations,51,188.37,0.098
2024-04-28,Risk,56,219.54,0.0179
2024-04-29,Compliance,184,607.85,0.0
2024-04-29,Finance,199,136.97,0.0352
2024-04-29,HR,206,761.76,0.0194
2024-04-29,IT,144,191.35,0.0139
2024-04-29,Logistics,167,1056.65,0.0599
2024-04-29,Operations,175,216.03,0.0171
2024-04-29,Risk,175,238.51,0.0343
2024-04-30,Compliance,173,429.69,0.0116
2024-04-30,Finance,175,151.91,0.0229
2024-04-30,HR,173,1111.46,0.0058
2024-04-30,IT,159,166.16,0.0314
2024-04-30,Logistics,176,1080.33,0.017
2024-04-30,Operations,169,174.74,0.0296
2024-04-30,Risk,192,238.76,0.0313
2024-05-01,Compliance,159,524.02,0.0377
2024-05-01,Finance,173,196.16,0.0058
2024-05-01,HR,179,780.91,0.0112
2024-05-01,IT,171,227.33,0.0175
2024-05-01,Logistics,182,1860.65,0.0275
2024-05-01,Operations,175,155.19,0.0171
2024-05-01,Risk,175,244.86,0.0057
2024-05-02,Compliance,157,583.94,0.0382
2024-05-02,Finance,177,120.78,0.0282
2024-05-02,HR,190,1230.41,0.0053
2024-05-02,IT,165,222.49,0.0061
2024-05-02,Logistics,152,1459.72,0.0132
2024-05-02,Operations,190,253.38,0.0158
2024-05-02,Risk,148,242.24,0.0
2024-05-03,Compliance,167,594.2,0.018
2024-05-03,Finance,170,209.03,0.0118
2024-05-03,HR,187,1168.66,0.0267
2024-05-03,IT,160,204.46,0.025
2024-05-03,Logistics,151,1131.01,0.0331
2024-05-03,Operations,160,201.3,0.0437
2024-05-03,Risk,154,238.5,0.0065
2024-05-04,Compliance,50,537.67,0.04
2024-05-04,Finance,57,144.9,0.0
2024-05-04,HR,58,929.2,0.0
2024-05-04,IT,57,320.21,0.0
2024-05-04,Logistics,59,827.8,0.0
2024-05-04,Operations,63,191.01,0.0159
2024-05-04,Risk,56,185.11,0.0179
2024-05-05,Compliance,57,490.43,0.0526
2024-05-05,Finance,60,163.45,0.0333
2024-05-05,HR,58,958.65,0.0172
2024-05-05,IT,53,259.71,0.0189
2024-05-05,Logistics,54,1285.01,0.0185
2024-05-05,Operations,63,212.41,0.0159
2024-05-05,Risk,53,238.46,0.0377
2024-05-06,Compliance,174,914.97,0.0115
2024-05-06,Finance,159,137.52,0.0314
2024-05-06,HR,157,1291.42,0.0064
2024-05-06,IT,154,200.11,0.013
2024-05-06,Logistics,175,1815.29,0.0343
2024-05-06,Operations,167,186.13,0.018
2024-05-06,Risk,166,188.27,0.0241
2024-05-07,Compliance,153,798.84,0.0196
2024-05-07,Finance,162,183.34,0.0309
2024-05-07,HR,172,854.7,0.0291
2024-05-07,IT,197,177.07,0.0051
2024-05-07,Logistics,131,1351.01,0.0076
2024-05-07,Operations,174,202.6,0.023
2024-05-07,Risk,177,240.86,0.0169
2024-05-08,Compliance,182,532.16,0.011
2024-05-08,Finance,154,154.75,0.013
2024-05-08,HR,161,714.56,0.0311
2024-05-08,IT,140,244.84,0.0357
2024-05-08,Logistics,195,1197.45,0.0154
2024-05-08,Operations,172,338.84,0.0233
2024-05-08,Risk,174,160.15,0.0287
2024-05-09,Compliance,154,515.61,0.013
2024-05-09,Finance,161,130.23,0.0062
2024-05-09,HR,170,2984.07,0.0059
2024-05-09,IT,168,203.42,0.006
2024-05-09,Logistics,179,1076.99,0.0056
2024-05-09,Operations,162,225.2,0.0247
2024-05-09,Risk,167,331.68,0.0299
2024-05-10,Compliance,181,339.76,0.0331
2024-05-10,Finance,151,140.15,0.0132
2024-05-10,HR,154,368.73,0.0519
2024-05-10,IT,142,205.16,0.007
2024-05-10,Logistics,176,1120.55,0.0114
2024-05-10,Operations,144,198.71,0.0139
2024-05-10,Risk,165,207.84,0.0242
2024-05-11,Compliance,55,664.38,0.0
2024-05-11,Finance,51,199.11,0.0392
2024-05-11,HR,55,896.83,0.0182
2024-05-11,IT,63,242.57,0.0159
2024-05-11,Logistics,52,1482.1,0.0385
2024-05-11,Operations,55,237.63,0.0182
2024-05-11,Risk,63,243.83,0.0317
2024-05-12,Compliance,58,720.63,0.0517
2024-05-12,Finance,58,127.31,0.0517
2024-05-12,HR,54,468.77,0.0
2024-05-12,IT,55,238.53,0.0182
2024-05-12,Logistics,61,1470.24,0.0328
2024-05-12,Operations,56,519.52,0.0179
2024-05-12,Risk,55,250.7,0.0364
2024-05-13,Compliance,170,546.27,0.0353
2024-05-13,Finance,165,135.21,0.0061
2024-05-13,HR,159,1142.78,0.0
2024-05-13,IT,172,203.95,0.0233
2024-05-13,Logistics,159,1051.97,0.0126
2024-05-13,Operations,186,173.55,0.0
2024-05-13,Risk,158,309.33,0.0063
2024-05-14,Compliance,167,584.31,0.018
2024-05-14,Finance,161,185.17,0.0124
2024-05-14,HR,176,1058.75,0.0227
2024-05-14,IT,166,200.12,0.0241
2024-05-14,Logistics,162,1120.79,0.0062
2024-05-14,Operations,185,197.11,0.0108
2024-05-14,Risk,173,211.98,0.0231
2024-05-15,Compliance,176,482.72,0.0227
2024-05-15,Finance,176,149.54,0.0114
2024-05-15,HR,166,622.62,0.012
2024-05-15,IT,146,281.51,0.0137
2024-05-15,Logistics,157,1302.54,0.0191
2024-05-15,Operations,144,194.99,0.0278
2024-05-15,Risk,175,217.84,0.04
2024-05-16,Compliance,189,556.65,0.0423
2024-05-16,Finance,170,203.6,0.0235
2024-05-16,HR,138,705.46,0.0145
2024-05-16,IT,155,220.61,0.0323
2024-05-16,Logistics,164,972.4,0.0122
2024-05-16,Operations,165,202.12,0.0182
2024-05-16,Risk,148,328.52,0.0135
2024-05-17,Compliance,166,628.33,0.0241
2024-05-17,Finance,161,143.08,0.0248
2024-05-17,HR,168,843.37,0.0238
2024-05-17,IT,183,235.71,0.0219
2024-05-17,Logistics,145,1738.27,0.0
2024-05-17,Operations,161,188.27,0.0186
2024-05-17,Risk,188,289.68,0.016
2024-05-18,Compliance,60,533.82,0.0167
2024-05-18,Finance,56,145.71,0.0179
2024-05-18,HR,47,878.61,0.0426
2024-05-18,IT,50,260.68,0.0
2024-05-18,Logistics,60,2314.78,0.05
2024-05-18,Operations,56,152.77,0.0
2024-05-18,Risk,60,217.58,0.0667
2024-05-19,Compliance,56,352.29,0.0536
2024-05-19,Finance,51,171.25,0.0
2024-05-19,HR,52,888.94,0.0385
2024-05-19,IT,57,212.54,0.0526
2024-05-19,Logistics,47,1166.69,0.0426
2024-05-19,Operations,60,213.88,0.0167
2024-05-19,Risk,53,321.85,0.0189
2024-05-20,Compliance,159,521.03,0.0252
2024-05-20,Finance,183,124.63,0.0164
2024-05-20,HR,153,766.2,0.0196
2024-05-20,IT,162,169.29,0.0309
2024-05-20,Logistics,178,1402.12,0.0337
2024-05-20,Operations,182,258.98,0.0275
2024-05-20,Risk,166,280.57,0.012
2024-05-21,Compliance,168,418.69,0.0298
2024-05-21,Finance,144,133.09,0.0069
2024-05-21,HR,155,1194.25,0.0065
2024-05-21,IT,142,238.65,0.0282
2024-05-21,Logistics,166,1302.12,0.0241
2024-05-21,Operations,189,376.65,0.0106
2024-05-21,Risk,169,340.48,0.0237
2024-05-22,Compliance,172,467.83,0.0174
2024-05-22,Finance,149,141.42,0.0201
2024-05-22,HR,153,1272.5,0.0131
2024-05-22,IT,159,243.55,0.0189
2024-05-22,Logistics,160,1176.6,0.0375
2024-05-22,Operations,173,228.44,0.0116
2024-05-22,Risk,149,272.29,0.0268
2024-05-23,Compliance,193,474.58,0.0415
2024-05-23,Finance,153,161.9,0.0065
2024-05-23,HR,170,1660.04,0.0176
2024-05-23,IT,171,210.71,0.0117
2024-05-23,Logistics,154,1431.06,0.0455
2024-05-23,Operations,186,577.49,0.0323
2024-05-23,Risk,155,235.91,0.0258
2024-05-24,Compliance,149,603.76,0.0134
2024-05-24,Finance,164,161.85,0.0305
2024-05-24,HR,170,776.51,0.0235
2024-05-24,IT,170,275.13,0.0294
2024-05-24,Logistics,146,1152.58,0.0342
2024-05-24,Operations,155,347.37,0.0065
2024-05-24,Risk,158,285.02,0.019
2024-05-25,Compliance,52,703.46,0.0
2024-05-25,Finance,52,174.21,0.0192
2024-05-25,HR,54,962.11,0.0556
2024-05-25,IT,56,194.59,0.0536
2024-05-25,Logistics,52,1140.86,0.0577
