record_date,department,total_throughput,avg_cycle_time_min,error_rate
2024-05-25,Operations,55,201.6,0.0364
2024-05-25,Risk,55,277.92,0.0
2024-05-26,Compliance,55,726.06,0.0182
2024-05-26,Finance,55,138.04,0.0545
2024-05-26,HR,53,893.62,0.0755
2024-05-26,IT,50,209.29,0.06
2024-05-26,Logistics,53,896.5,0.0189
2024-05-26,Operations,50,220.15,0.06
2024-05-26,Risk,57,296.69,0.0702
2024-05-27,Compliance,159,335.26,0.0189
2024-05-27,Finance,160,93.54,0.0125
2024-05-27,HR,160,1172.27,0.025
2024-05-27,IT,171,256.44,0.0234
2024-05-27,Logistics,184,815.57,0.0326
2024-05-27,Operations,152,244.75,0.0132
2024-05-27,Risk,162,330.27,0.0123
2024-05-28,Compliance,183,420.21,0.0109
2024-05-28,Finance,164,207.02,0.0244
2024-05-28,HR,176,1025.34,0.0057
2024-05-28,IT,159,264.73,0.0126
2024-05-28,Logistics,162,1638.34,0.0309
2024-05-28,Operations,181,244.82,0.0166
2024-05-28,Risk,170,167.64,0.0118
2024-05-29,Compliance,174,602.12,0.0172
2024-05-29,Finance,173,154.6,0.0058
2024-05-29,HR,157,925.22,0.0
2024-05-29,IT,156,206.1,0.0192
2024-05-29,Logistics,179,1229.88,0.0223
2024-05-29,Operations,158,264.74,0.0127
2024-05-29,Risk,177,248.81,0.0226
2024-05-30,Compliance,172,338.15,0.0174
2024-05-30,Finance,172,211.52,0.0174
2024-05-30,HR,151,1004.42,0.0331
2024-05-30,IT,153,239.36,0.0065
2024-05-30,Logistics,170,1132.78,0.0235
2024-05-30,Operations,180,281.5,0.0333
2024-05-30,Risk,156,243.59,0.0192
2024-05-31,Compliance,144,466.89,0.0278
2024-05-31,Finance,167,193.67,0.012
2024-05-31,HR,168,864.32,0.0179
2024-05-31,IT,174,213.67,0.0115
2024-05-31,Logistics,141,1235.12,0.0213
2024-05-31,Operations,150,252.76,0.0333
2024-05-31,Risk,161,317.21,0.0124
2024-06-01,Compliance,53,623.54,0.0566
2024-06-01,Finance,50,147.6,0.0
2024-06-01,HR,64,1279.54,0.0
2024-06-01,IT,47,180.65,0.0
2024-06-01,Logistics,56,1448.11,0.0
2024-06-01,Operations,58,219.06,0.0172
2024-06-01,Risk,54,612.79,0.037
2024-06-02,Compliance,51,514.26,0.0196
2024-06-02,Finance,54,132.55,0.037
2024-06-02,HR,60,884.21,0.0167
2024-06-02,IT,51,209.0,0.0196
2024-06-02,Logistics,57,1014.92,0.0351
2024-06-02,Operations,45,171.08,0.0222
2024-06-02,Risk,54,325.91,0.037
2024-06-03,Compliance,166,807.34,0.0301
2024-06-03,Finance,174,147.52,0.0287
2024-06-03,HR,162,1090.7,0.037
2024-06-03,IT,174,318.19,0.0345
2024-06-03,Logistics,155,1486.88,0.0129
2024-06-03,Operations,154,230.48,0.013
2024-06-03,Risk,177,287.79,0.0282
2024-06-04,Compliance,159,759.68,0.0252
2024-06-04,Finance,153,125.78,0.0327
2024-06-04,HR,165,690.93,0.0121
2024-06-04,IT,163,587.31,0.0307
2024-06-04,Logistics,144,1183.25,0.0208
2024-06-04,Operations,171,182.96,0.0058
2024-06-04,Risk,140,317.63,0.0357
2024-06-05,Compliance,172,415.46,0.0
2024-06-05,Finance,144,126.14,0.0069
2024-06-05,HR,156,741.75,0.0064
2024-06-05,IT,163,212.01,0.0307
2024-06-05,Logistics,163,1085.18,0.0307
2024-06-05,Operations,148,286.7,0.0338
2024-06-05,Risk,161,255.15,0.0124
2024-06-06,Compliance,185,689.63,0.0162
2024-06-06,Finance,158,139.96,0.019
2024-06-06,HR,153,1144.67,0.0261
2024-06-06,IT,183,269.41,0.0055
2024-06-06,Logistics,172,1165.75,0.0174
2024-06-06,Operations,161,206.15,0.0248
2024-06-06,Risk,171,187.15,0.0117
2024-06-07,Compliance,161,566.38,0.0311
2024-06-07,Finance,164,181.7,0.0183
2024-06-07,HR,163,991.49,0.0307
2024-06-07,IT,142,272.47,0.0211
2024-06-07,Logistics,163,1394.7,0.0
2024-06-07,Operations,166,191.19,0.0181
2024-06-07,Risk,157,200.29,0.0318
2024-06-08,Compliance,58,552.52,0.0172
2024-06-08,Finance,56,110.46,0.0179
2024-06-08,HR,51,951.31,0.0196
2024-06-08,IT,53,228.56,0.0377
2024-06-08,Logistics,51,925.94,0.0784
2024-06-08,Operations,53,314.48,0.0566
2024-06-08,Risk,54,293.44,0.0185
2024-06-09,Compliance,53,522.65,0.0566
2024-06-09,Finance,55,189.14,0.0182
2024-06-09,HR,58,1094.76,0.069
2024-06-09,IT,54,162.56,0.0741
2024-06-09,Logistics,58,978.32,0.0172
2024-06-09,Operations,55,190.25,0.0182
2024-06-09,Risk,54,253.19,0.0185
2024-06-10,Compliance,169,589.33,0.0237
2024-06-10,Finance,160,150.23,0.0187
2024-06-10,HR,189,841.54,0.0265
2024-06-10,IT,173,181.32,0.0231
2024-06-10,Logistics,159,1005.4,0.0
2024-06-10,Operations,152,220.15,0.0395
2024-06-10,Risk,157,309.66,0.0127
2024-06-11,Compliance,138,416.64,0.0145
2024-06-11,Finance,166,149.05,0.0361
2024-06-11,HR,180,926.89,0.0111
2024-06-11,IT,153,199.34,0.0327
2024-06-11,Logistics,152,942.42,0.0197
2024-06-11,Operations,156,200.84,0.0128
2024-06-11,Risk,148,299.38,0.0068
2024-06-12,Compliance,165,611.44,0.0182
2024-06-12,Finance,157,183.21,0.0191
2024-06-12,HR,147,918.27,0.0136
2024-06-12,IT,175,220.58,0.0171
2024-06-12,Logistics,149,921.91,0.0134
2024-06-12,Operations,173,230.48,0.0116
2024-06-12,Risk,149,243.05,0.0134
2024-06-13,Compliance,187,1436.04,0.0321
2024-06-13,Finance,173,147.03,0.0116
2024-06-13,HR,173,926.35,0.0058
2024-06-13,IT,150,205.46,0.0133
2024-06-13,Logistics,161,1203.66,0.0062
2024-06-13,Operations,155,220.97,0.0065
2024-06-13,Risk,146,232.68,0.0137
2024-06-14,Compliance,180,478.06,0.0333
2024-06-14,Finance,154,156.67,0.0195
2024-06-14,HR,156,943.58,0.0192
2024-06-14,IT,157,293.53,0.0127
2024-06-14,Logistics,168,1667.66,0.0179
2024-06-14,Operations,152,212.97,0.0329
2024-06-14,Risk,130,351.03,0.0385
2024-06-15,Compliance,50,514.52,0.02
2024-06-15,Finance,48,137.46,0.0
2024-06-15,HR,52,931.34,0.0577
2024-06-15,IT,49,219.11,0.0
2024-06-15,Logistics,49,1053.06,0.0
2024-06-15,Operations,50,228.65,0.04
2024-06-15,Risk,54,405.6,0.0
2024-06-16,Compliance,53,517.98,0.0377
2024-06-16,Finance,54,151.77,0.0556
2024-06-16,HR,60,1237.53,0.0167
2024-06-16,IT,48,188.81,0.0417
2024-06-16,Logistics,49,1063.29,0.0
2024-06-16,Operations,51,155.04,0.0392
2024-06-16,Risk,53,226.18,0.0377
2024-06-17,Compliance,161,498.75,0.0124
2024-06-17,Finance,143,126.18,0.021
2024-06-17,HR,142,2132.94,0.0141
2024-06-17,IT,153,187.36,0.0261
2024-06-17,Logistics,147,992.96,0.034
2024-06-17,Operations,153,165.82,0.0261
2024-06-17,Risk,136,227.64,0.0147
2024-06-18,Compliance,163,518.34,0.0184
2024-06-18,Finance,157,56.9,0.051
2024-06-18,HR,183,1232.18,0.0055
2024-06-18,IT,155,243.21,0.0194
2024-06-18,Logistics,169,1244.22,0.0178
2024-06-18,Operations,139,178.96,0.0072
2024-06-18,Risk,173,262.89,0.0058
2024-06-19,Compliance,151,1016.93,0.0331
2024-06-19,Finance,153,168.55,0.0196
2024-06-19,HR,151,665.05,0.0066
2024-06-19,IT,138,212.41,0.0145
2024-06-19,Logistics,118,854.18,0.0424
2024-06-19,Operations,146,167.91,0.0068
2024-06-19,Risk,172,276.18,0.0233
2024-06-20,Compliance,176,708.52,0.0341
2024-06-20,Finance,152,156.88,0.0197
2024-06-20,HR,146,972.38,0.0137
2024-06-20,IT,174,233.27,0.0057
2024-06-20,Logistics,148,1001.06,0.0068
2024-06-20,Operations,151,236.96,0.0397
2024-06-20,Risk,147,273.77,0.0136
2024-06-21,Compliance,164,360.1,0.0061
2024-06-21,Finance,168,188.12,0.0298
2024-06-21,HR,157,793.77,0.0382
2024-06-21,IT,128,198.02,0.0078
2024-06-21,Logistics,146,1153.91,0.0205
2024-06-21,Operations,150,258.82,0.02
2024-06-21,Risk,137,311.35,0.0219
2024-06-22,Compliance,52,579.03,0.0192
2024-06-22,Finance,45,139.88,0.0444
2024-06-22,HR,52,1071.57,0.0385
2024-06-22,IT,51,271.02,0.0196
2024-06-22,Logistics,48,1281.45,0.0417
2024-06-22,Operations,46,224.37,0.0217
2024-06-22,Risk,50,274.95,0.02
2024-06-23,Compliance,61,332.36,0.0328
2024-06-23,Finance,48,195.84,0.0417
2024-06-23,HR,52,1106.82,0.0192
2024-06-23,IT,47,323.35,0.0213
2024-06-23,Logistics,53,1030.84,0.0189
2024-06-23,Operations,50,203.4,0.02
2024-06-23,Risk,49,295.57,0.0204
2024-06-24,Compliance,144,658.38,0.0
2024-06-24,Finance,140,241.81,0.0071
2024-06-24,HR,158,1145.98,0.0
2024-06-24,IT,144,463.17,0.0278
2024-06-24,Logistics,130,1372.9,0.0154
2024-06-24,Operations,172,188.05,0.0116
2024-06-24,Risk,155,236.32,0.0194
2024-06-25,Compliance,157,430.57,0.0255
2024-06-25,Finance,166,165.33,0.0181
2024-06-25,HR,143,875.35,0.021
2024-06-25,IT,161,214.09,0.0311
2024-06-25,Logistics,155,1237.79,0.0065
2024-06-25,Operations,176,142.94,0.0341
2024-06-25,Risk,149,302.22,0.0268
2024-06-26,Compliance,137,584.85,0.0365
2024-06-26,Finance,154,205.42,0.026
2024-06-26,HR,143,1399.4,0.007
2024-06-26,IT,144,324.16,0.0139
2024-06-26,Logistics,140,884.81,0.0286
2024-06-26,Operations,141,222.45,0.0213
2024-06-26,Risk,177,293.21,0.0056
2024-06-27,Compliance,136,764.84,0.0221
2024-06-27,Finance,156,142.51,0.0321
2024-06-27,HR,144,760.13,0.0208
2024-06-27,IT,153,215.72,0.0261
2024-06-27,Logistics,164,777.66,0.0183
2024-06-27,Operations,143,233.62,0.014
2024-06-27,Risk,150,277.3,0.0067
2024-06-28,Compliance,134,694.17,0.0149
2024-06-28,Finance,136,115.37,0.0441
2024-06-28,HR,154,769.33,0.026
2024-06-28,IT,149,197.69,0.0403
2024-06-28,Logistics,168,1348.7,0.0179
2024-06-28,Operations,179,243.02,0.0335
2024-06-28,Risk,149,657.24,0.0067
2024-06-29,Compliance,43,684.7,0.0233
2024-06-29,Finance,54,145.64,0.037
2024-06-29,HR,53,1136.63,0.0189
2024-06-29,IT,52,255.45,0.0
2024-06-29,Logistics,48,1141.98,0.0208
2024-06-29,Operations,40,190.36,0.1
2024-06-29,Risk,53,258.55,0.0189
2024-06-30,Compliance,49,469.98,0.0408
2024-06-30,Finance,53,146.81,0.0377
2024-06-30,HR,52,1167.22,0.0
2024-06-30,IT,45,230.98,0.0667
2024-06-30,Logistics,46,1197.68,0.0
2024-06-30,Operations,46,260.88,0.0652
2024-06-30,Risk,51,214.88,0.0196
2024-07-01,Compliance,138,528.62,0.0217
2024-07-01,Finance,129,124.68,0.0155
2024-07-01,HR,151,818.22,0.0132
2024-07-01,IT,137,252.83,0.0219
2024-07-01,Logistics,151,1270.57,0.0132
2024-07-01,Operations,155,209.18,0.0258
2024-07-01,Risk,147,305.88,0.0408
2024-07-02,Compliance,163,573.14,0.0
2024-07-02,Finance,133,101.63,0.0301
2024-07-02,HR,143,978.29,0.007
2024-07-02,IT,169,360.85,0.0355
2024-07-02,Logistics,154,1234.79,0.013
2024-07-02,Operations,140,158.74,0.0286
2024-07-02,Risk,139,229.79,0.0144
2024-07-03,Compliance,156,452.44,0.0128
2024-07-03,Finance,133,132.1,0.0226
2024-07-03,HR,162,1100.63,0.0309
2024-07-03,IT,137,236.58,0.0146
2024-07-03,Logistics,165,1065.45,0.0121
2024-07-03,Operations,139,257.97,0.0216
2024-07-03,Risk,152,287.85,0.0329
2024-07-04,Compliance,164,439.86,0.0244
2024-07-04,Finance,160,206.23,0.05
2024-07-04,HR,135,573.33,0.0296
2024-07-04,IT,160,235.86,0.0313
2024-07-04,Logistics,149,1199.55,0.0134
2024-07-04,Operations,164,211.9,0.0
2024-07-04,Risk,155,200.59,0.0065
2024-07-05,Compliance,131,432.71,0.0153
2024-07-05,Finance,163,131.39,0.0
2024-07-05,HR,138,761.38,0.0145
2024-07-05,IT,141,228.45,0.0284
2024-07-05,Logistics,146,1190.23,0.0411
2024-07-05,Operations,153,195.04,0.0131
2024-07-05,Risk,156,218.87,0.0128
2024-07-06,Compliance,46,374.18,0.0652
2024-07-06,Finance,52,167.29,0.0
2024-07-06,HR,42,861.06,0.0476
2024-07-06,IT,51,246.72,0.0196
2024-07-06,Logistics,41,1532.0,0.0488
2024-07-06,Operations,47,261.39,0.0426
2024-07-06,Risk,50,258.34,0.0
2024-07-07,Compliance,47,558.3,0.0213
2024-07-07,Finance,47,166.1,0.0851
2024-07-07,HR,50,1188.69,0.0
2024-07-07,IT,48,240.61,0.0417
2024-07-07,Logistics,56,1354.82,0.0357
2024-07-07,Operations,50,223.69,0.08
2024-07-07,Risk,50,237.61,0.06
2024-07-08,Compliance,139,465.99,0.0072
2024-07-08,Finance,149,156.3,0.0
2024-07-08,HR,150,903.21,0.0267
2024-07-08,IT,136,208.84,0.0221
2024-07-08,Logistics,151,787.3,0.0199
2024-07-08,Operations,155,134.78,0.0258
2024-07-08,Risk,150,251.12,0.02
2024-07-09,Compliance,159,474.42,0.0252
2024-07-09,Finance,120,124.43,0.0083
2024-07-09,HR,148,887.06,0.0068
2024-07-09,IT,160,143.11,0.0375
2024-07-09,Logistics,170,1278.51,0.0118
2024-07-09,Operations,175,187.86,0.0229
2024-07-09,Risk,128,347.32,0.0391
2024-07-10,Compliance,142,547.36,0.007
2024-07-10,Finance,143,136.83,0.021
2024-07-10,HR,159,1196.73,0.0126
2024-07-10,IT,147,421.13,0.0408
2024-07-10,Logistics,154,1287.53,0.0325
2024-07-10,Operations,142,361.93,0.0211
2024-07-10,Risk,153,258.57,0.0131
2024-07-11,Compliance,147,538.58,0.0204
2024-07-11,Finance,147,209.33,0.0204
2024-07-11,HR,183,889.77,0.0328
2024-07-11,IT,140,278.76,0.0429
2024-07-11,Logistics,147,1385.2,0.0
2024-07-11,Operations,156,204.68,0.0192
2024-07-11,Risk,138,221.43,0.0362
2024-07-12,Compliance,117,721.08,0.0256
2024-07-12,Finance,149,180.08,0.0201
2024-07-12,HR,147,674.17,0.0068
2024-07-12,IT,144,205.75,0.0417
2024-07-12,Logistics,156,989.01,0.0256
2024-07-12,Operations,159,228.69,0.0314
2024-07-12,Risk,148,645.69,0.027
2024-07-13,Compliance,47,393.99,0.0426
2024-07-13,Finance,52,275.28,0.0577
2024-07-13,HR,47,1066.53,0.0
2024-07-13,IT,40,253.01,0.025
2024-07-13,Logistics,51,986.45,0.0392
2024-07-13,Operations,52,162.84,0.0192
2024-07-13,Risk,49,316.4,0.0816
2024-07-14,Compliance,46,691.31,0.0652
2024-07-14,Finance,45,110.66,0.0222
2024-07-14,HR,55,856.43,0.0364
2024-07-14,IT,45,211.65,0.0222
2024-07-14,Logistics,42,1450.72,0.0476
2024-07-14,Operations,46,164.15,0.1087
2024-07-14,Risk,46,296.77,0.0435
2024-07-15,Compliance,133,570.44,0.0301
2024-07-15,Finance,142,190.02,0.0282
2024-07-15,HR,154,1239.86,0.0065
2024-07-15,IT,140,214.55,0.0214
2024-07-15,Logistics,128,845.92,0.0469
2024-07-15,Operations,144,196.05,0.0208
2024-07-15,Risk,143,240.91,0.021
2024-07-16,Compliance,156,420.18,0.0385
2024-07-16,Finance,147,131.85,0.0136
2024-07-16,HR,150,896.11,0.0133
2024-07-16,IT,144,213.16,0.0
2024-07-16,Logistics,158,3171.97,0.0316
2024-07-16,Operations,152,209.14,0.0066
2024-07-16,Risk,156,139.07,0.0192
2024-07-17,Compliance,145,468.38,0.0
2024-07-17,Finance,152,123.56,0.0197
2024-07-17,HR,143,891.32,0.007
2024-07-17,IT,157,218.87,0.0127
2024-07-17,Logistics,118,1047.37,0.0169
2024-07-17,Operations,135,181.62,0.0074
2024-07-17,Risk,163,257.72,0.0184
2024-07-18,Compliance,128,494.72,0.0313
2024-07-18,Finance,173,185.44,0.0231
2024-07-18,HR,138,1024.18,0.0217
2024-07-18,IT,117,229.02,0.0085
2024-07-18,Logistics,133,1681.69,0.0075
2024-07-18,Operations,137,193.8,0.0073
2024-07-18,Risk,135,242.23,0.037
2024-07-19,Compliance,144,509.22,0.0139
2024-07-19,Finance,136,152.79,0.0074
2024-07-19,HR,155,694.27,0.0516
2024-07-19,IT,144,333.8,0.0139
2024-07-19,Logistics,151,1185.13,0.0331
2024-07-19,Operations,140,285.05,0.0143
2024-07-19,Risk,150,218.04,0.0333
2024-07-20,Compliance,50,391.58,0.0
2024-07-20,Finance,50,230.16,0.04
2024-07-20,HR,48,1136.92,0.0
2024-07-20,IT,42,209.3,0.0238
2024-07-20,Logistics,43,1008.57,0.0465
2024-07-20,Operations,51,387.26,0.0196
2024-07-20,Risk,47,237.41,0.0
2024-07-21,Compliance,51,252.04,0.0392
2024-07-21,Finance,42,93.85,0.0
2024-07-21,HR,52,771.76,0.0
2024-07-21,IT,45,246.92,0.0444
2024-07-21,Logistics,44,1246.95,0.0455
2024-07-21,Operations,51,180.8,0.0588
2024-07-21,Risk,49,200.15,0.0
2024-07-22,Compliance,149,569.11,0.0134
2024-07-22,Finance,133,164.15,0.0301
2024-07-22,HR,140,844.0,0.0071
2024-07-22,IT,154,233.62,0.0195
2024-07-22,Logistics,131,918.61,0.0
2024-07-22,Operations,143,224.33,0.007
2024-07-22,Risk,134,306.61,0.0149
2024-07-23,Compliance,134,650.96,0.0224
2024-07-23,Finance,134,145.89,0.0149
2024-07-23,HR,130,984.47,0.0308
2024-07-23,IT,150,223.48,0.0267
2024-07-23,Logistics,162,1503.18,0.0123
2024-07-23,Operations,137,183.52,0.0292
2024-07-23,Risk,160,305.67,0.0125
2024-07-24,Compliance,124,511.44,0.0
2024-07-24,Finance,135,133.41,0.0148
2024-07-24,HR,131,745.22,0.0229
2024-07-24,IT,150,258.29,0.0133
2024-07-24,Logistics,159,988.16,0.0126
2024-07-24,Operations,125,293.55,0.016
2024-07-24,Risk,139,261.47,0.0144
2024-07-25,Compliance,134,640.47,0.0224
2024-07-25,Finance,142,127.08,0.0211
2024-07-25,HR,142,886.25,0.007
2024-07-25,IT,153,213.89,0.0131
2024-07-25,Logistics,144,1084.72,0.0139
2024-07-25,Operations,152,388.01,0.0066
2024-07-25,Risk,146,249.8,0.0205
2024-07-26,Compliance,147,247.31,0.0272
2024-07-26,Finance,132,124.75,0.0
2024-07-26,HR,145,965.19,0.0483
2024-07-26,IT,146,315.63,0.0411
2024-07-26,Logistics,165,1058.68,0.0303
2024-07-26,Operations,136,264.65,0.0147
2024-07-26,Risk,163,220.29,0.0245
2024-07-27,Compliance,42,755.52,0.0476
2024-07-27,Finance,50,108.46,0.0
2024-07-27,HR,44,906.41,0.0227
2024-07-27,IT,51,281.79,0.0392
2024-07-27,Logistics,43,1373.44,0.0
2024-07-27,Operations,45,222.43,0.0444
2024-07-27,Risk,43,214.73,0.0465
2024-07-28,Compliance,44,401.14,0.0227
2024-07-28,Finance,45,183.17,0.0667
2024-07-28,HR,50,857.36,0.02
2024-07-28,IT,46,209.98,0.0652
2024-07-28,Logistics,45,1284.46,0.0667
2024-07-28,Operations,46,180.77,0.0217
2024-07-28,Risk,38,279.34,0.0
2024-07-29,Compliance,113,415.33,0.0531
2024-07-29,Finance,129,156.82,0.0155
2024-07-29,HR,145,886.49,0.0207
2024-07-29,IT,157,259.72,0.0191
2024-07-29,Logistics,124,1995.3,0.0081
2024-07-29,Operations,143,143.21,0.014
2024-07-29,Risk,157,250.54,0.0127
2024-07-30,Compliance,145,174.57,0.0276
2024-07-30,Finance,147,139.93,0.0408
2024-07-30,HR,139,911.2,0.0216
2024-07-30,IT,154,190.52,0.013
2024-07-30,Logistics,128,1263.32,0.0
2024-07-30,Operations,152,154.14,0.0
2024-07-30,Risk,136,265.32,0.0221
2024-07-31,Compliance,154,1292.59,0.0325
2024-07-31,Finance,147,160.46,0.0136
2024-07-31,HR,149,849.19,0.0134
2024-07-31,IT,144,232.04,0.0139
2024-07-31,Logistics,125,1201.6,0.008
2024-07-31,Operations,143,235.91,0.007
2024-07-31,Risk,129,335.14,0.031
2024-08-01,Compliance,133,685.46,0.0301
2024-08-01,Finance,128,134.15,0.0156
2024-08-01,HR,147,1101.82,0.0204
2024-08-01,IT,132,295.09,0.0076
2024-08-01,Logistics,132,1087.78,0.0152
2024-08-01,Operations,137,269.16,0.0146
2024-08-01,Risk,155,183.8,0.0129
2024-08-02,Compliance,143,416.54,0.021
2024-08-02,Finance,171,144.88,0.0175
2024-08-02,HR,137,661.77,0.0073
2024-08-02,IT,152,301.92,0.0197
2024-08-02,Logistics,106,1309.9,0.0189
2024-08-02,Operations,116,196.69,0.0259
2024-08-02,Risk,129,281.91,0.0233
2024-08-03,Compliance,49,395.72,0.0408
2024-08-03,Finance,49,149.88,0.0
2024-08-03,HR,49,970.44,0.0816
2024-08-03,IT,43,259.88,0.0465
2024-08-03,Logistics,54,1181.19,0.0185
2024-08-03,Operations,49,186.33,0.0204
2024-08-03,Risk,48,167.61,0.0417
2024-08-04,Compliance,43,522.27,0.0698
2024-08-04,Finance,46,133.89,0.0217
2024-08-04,HR,46,834.66,0.0435
2024-08-04,IT,42,203.34,0.0476
2024-08-04,Logistics,48,1045.08,0.0625
2024-08-04,Operations,52,180.84,0.0577
2024-08-04,Risk,39,286.52,0.0769
2024-08-05,Compliance,127,556.03,0.0157
2024-08-05,Finance,140,164.86,0.0071
2024-08-05,HR,138,989.21,0.0145
2024-08-05,IT,153,269.77,0.0131
2024-08-05,Logistics,125,1449.92,0.0
2024-08-05,Operations,137,206.05,0.0073
2024-08-05,Risk,139,226.47,0.0216
2024-08-06,Compliance,124,420.75,0.0161
2024-08-06,Finance,141,164.1,0.0213
2024-08-06,HR,133,719.15,0.0075
2024-08-06,IT,125,189.36,0.04
2024-08-06,Logistics,136,939.0,0.0221
