record_date,department,total_throughput,avg_cycle_time_min,error_rate
2024-10-18,Operations,131,252.48,0.0382
2024-10-18,Risk,122,213.01,0.0082
2024-10-19,Compliance,37,453.88,0.0
2024-10-19,Finance,43,257.99,0.0233
2024-10-19,HR,43,1107.39,0.0
2024-10-19,IT,37,238.45,0.0
2024-10-19,Logistics,43,1214.08,0.0465
2024-10-19,Operations,42,162.77,0.0
2024-10-19,Risk,40,294.68,0.025
2024-10-20,Compliance,47,406.18,0.0851
2024-10-20,Finance,52,136.6,0.0192
2024-10-20,HR,45,952.22,0.1111
2024-10-20,IT,44,216.71,0.0227
2024-10-20,Logistics,37,1046.42,0.0811
2024-10-20,Operations,43,233.67,0.0233
2024-10-20,Risk,33,202.36,0.0
2024-10-21,Compliance,132,588.08,0.0076
2024-10-21,Finance,141,131.86,0.0426
2024-10-21,HR,142,716.16,0.0352
2024-10-21,IT,140,226.6,0.0286
2024-10-21,Logistics,157,996.71,0.0255
2024-10-21,Operations,140,239.75,0.0071
2024-10-21,Risk,155,300.1,0.0065
2024-10-22,Compliance,151,625.33,0.0132
2024-10-22,Finance,132,136.36,0.0076
2024-10-22,HR,147,923.84,0.0068
2024-10-22,IT,116,184.63,0.0086
2024-10-22,Logistics,123,2462.63,0.0325
2024-10-22,Operations,119,207.97,0.0168
2024-10-22,Risk,113,286.57,0.0265
2024-10-23,Compliance,133,504.69,0.015
2024-10-23,Finance,122,189.0,0.0
2024-10-23,HR,126,1171.05,0.0
2024-10-23,IT,120,272.01,0.0083
2024-10-23,Logistics,139,1035.1,0.0288
2024-10-23,Operations,121,248.55,0.0
2024-10-23,Risk,142,265.61,0.0141
2024-10-24,Compliance,141,768.09,0.0213
2024-10-24,Finance,114,198.66,0.0175
2024-10-24,HR,112,1108.41,0.0179
2024-10-24,IT,116,190.98,0.0345
2024-10-24,Logistics,120,914.76,0.0
2024-10-24,Operations,119,158.46,0.0252
2024-10-24,Risk,129,269.91,0.0
2024-10-25,Compliance,137,302.34,0.0146
2024-10-25,Finance,126,178.56,0.0238
2024-10-25,HR,133,1057.91,0.0
2024-10-25,IT,124,181.34,0.0161
2024-10-25,Logistics,142,929.5,0.0282
2024-10-25,Operations,124,311.4,0.0323
2024-10-25,Risk,125,218.68,0.016
2024-10-26,Compliance,45,428.71,0.0222
2024-10-26,Finance,41,177.61,0.0244
2024-10-26,HR,44,665.68,0.1136
2024-10-26,IT,43,272.71,0.0698
2024-10-26,Logistics,40,1309.01,0.075
2024-10-26,Operations,43,265.2,0.0
2024-10-26,Risk,37,446.88,0.0811
2024-10-27,Compliance,41,727.97,0.0244
2024-10-27,Finance,34,179.17,0.0882
2024-10-27,HR,45,743.87,0.0222
2024-10-27,IT,43,294.59,0.0
2024-10-27,Logistics,45,1239.86,0.0
2024-10-27,Operations,41,229.87,0.0
2024-10-27,Risk,43,287.28,0.0233
2024-10-28,Compliance,128,455.36,0.0234
2024-10-28,Finance,132,141.37,0.0152
2024-10-28,HR,127,515.24,0.0157
2024-10-28,IT,143,215.74,0.035
2024-10-28,Logistics,148,1325.32,0.0203
2024-10-28,Operations,141,209.92,0.0071
2024-10-28,Risk,127,248.85,0.0157
2024-10-29,Compliance,135,518.85,0.0
2024-10-29,Finance,129,158.97,0.0233
2024-10-29,HR,120,834.86,0.0333
2024-10-29,IT,133,270.13,0.0075
2024-10-29,Logistics,129,1216.35,0.031
2024-10-29,Operations,124,210.87,0.0242
2024-10-29,Risk,114,197.54,0.0
2024-10-30,Compliance,114,678.81,0.0351
2024-10-30,Finance,128,166.49,0.0078
2024-10-30,HR,132,564.47,0.0227
2024-10-30,IT,131,179.6,0.0153
2024-10-30,Logistics,128,1028.67,0.0078
2024-10-30,Operations,126,173.32,0.0317
2024-10-30,Risk,126,266.47,0.0079
2024-10-31,Compliance,140,473.24,0.0429
2024-10-31,Finance,118,148.86,0.0085
2024-10-31,HR,144,1587.02,0.0347
2024-10-31,IT,145,333.54,0.0207
2024-10-31,Logistics,136,871.05,0.0147
2024-10-31,Operations,137,205.6,0.0219
2024-10-31,Risk,117,171.91,0.0085
2024-11-01,Compliance,112,630.81,0.0268
2024-11-01,Finance,129,160.68,0.0
2024-11-01,HR,139,2176.89,0.0144
2024-11-01,IT,111,257.88,0.045
2024-11-01,Logistics,136,1072.57,0.0147
2024-11-01,Operations,113,207.19,0.0088
2024-11-01,Risk,113,266.65,0.0442
2024-11-02,Compliance,44,525.53,0.0455
2024-11-02,Finance,41,152.09,0.0976
2024-11-02,HR,46,955.02,0.0652
2024-11-02,IT,42,176.03,0.0238
2024-11-02,Logistics,45,1304.66,0.0
2024-11-02,Operations,43,200.79,0.0465
2024-11-02,Risk,42,266.85,0.0714
2024-11-03,Compliance,48,519.8,0.0208
2024-11-03,Finance,49,178.95,0.0
2024-11-03,HR,39,986.87,0.0513
2024-11-03,IT,44,210.6,0.0227
2024-11-03,Logistics,51,1068.61,0.0196
2024-11-03,Operations,48,201.21,0.0208
2024-11-03,Risk,36,153.94,0.0278
2024-11-04,Compliance,151,341.43,0.0
2024-11-04,Finance,139,156.98,0.0072
2024-11-04,HR,131,999.58,0.0076
2024-11-04,IT,130,213.39,0.0231
2024-11-04,Logistics,115,1123.01,0.0348
2024-11-04,Operations,115,237.8,0.0087
2024-11-04,Risk,131,204.88,0.0076
2024-11-05,Compliance,126,404.11,0.0397
2024-11-05,Finance,135,128.38,0.0148
2024-11-05,HR,150,1208.32,0.0067
2024-11-05,IT,136,217.86,0.0221
2024-11-05,Logistics,131,1227.63,0.0076
2024-11-05,Operations,136,204.81,0.0074
2024-11-05,Risk,144,349.28,0.0208
2024-11-06,Compliance,139,453.98,0.036
2024-11-06,Finance,121,151.6,0.0248
2024-11-06,HR,121,606.4,0.0331
2024-11-06,IT,143,175.31,0.007
2024-11-06,Logistics,141,1519.87,0.0496
2024-11-06,Operations,142,219.28,0.0211
2024-11-06,Risk,135,299.24,0.0222
2024-11-07,Compliance,121,637.92,0.0661
2024-11-07,Finance,127,192.22,0.0079
2024-11-07,HR,138,715.2,0.0
2024-11-07,IT,143,242.99,0.007
2024-11-07,Logistics,113,982.8,0.0354
2024-11-07,Operations,134,215.39,0.0075
2024-11-07,Risk,140,220.96,0.0071
2024-11-08,Compliance,126,612.04,0.0159
2024-11-08,Finance,149,163.31,0.0268
2024-11-08,HR,118,508.96,0.0169
2024-11-08,IT,135,257.69,0.0074
2024-11-08,Logistics,134,1616.1,0.0149
2024-11-08,Operations,131,149.49,0.0305
2024-11-08,Risk,134,154.86,0.0149
2024-11-09,Compliance,41,644.69,0.0976
2024-11-09,Finance,47,123.83,0.0213
2024-11-09,HR,45,812.89,0.0667
2024-11-09,IT,41,187.53,0.0244
2024-11-09,Logistics,46,1296.01,0.0217
2024-11-09,Operations,51,239.59,0.0392
2024-11-09,Risk,49,232.71,0.0204
2024-11-10,Compliance,40,398.97,0.025
2024-11-10,Finance,46,101.17,0.087
2024-11-10,HR,43,690.09,0.0465
2024-11-10,IT,48,225.75,0.0
2024-11-10,Logistics,38,1226.84,0.0789
2024-11-10,Operations,45,233.31,0.0
2024-11-10,Risk,36,280.04,0.0556
2024-11-11,Compliance,123,548.67,0.0163
2024-11-11,Finance,125,187.21,0.032
2024-11-11,HR,129,895.43,0.0155
2024-11-11,IT,133,208.75,0.015
2024-11-11,Logistics,132,1080.93,0.0379
2024-11-11,Operations,121,237.49,0.0248
2024-11-11,Risk,140,176.23,0.0071
2024-11-12,Compliance,134,517.6,0.0299
2024-11-12,Finance,135,126.88,0.0074
2024-11-12,HR,130,748.42,0.0077
2024-11-12,IT,153,177.18,0.0065
2024-11-12,Logistics,118,1325.53,0.0
2024-11-12,Operations,128,174.39,0.0234
2024-11-12,Risk,149,172.9,0.0067
2024-11-13,Compliance,133,523.53,0.0075
2024-11-13,Finance,128,290.52,0.0391
2024-11-13,HR,128,1090.94,0.0156
2024-11-13,IT,142,266.89,0.0141
2024-11-13,Logistics,131,1260.14,0.0458
2024-11-13,Operations,147,214.14,0.0068
2024-11-13,Risk,124,222.04,0.0242
2024-11-14,Compliance,126,609.55,0.0079
2024-11-14,Finance,118,173.91,0.0169
2024-11-14,HR,129,1071.55,0.0155
2024-11-14,IT,124,238.71,0.0323
2024-11-14,Logistics,110,1240.04,0.0
2024-11-14,Operations,119,239.85,0.0168
2024-11-14,Risk,157,188.5,0.0255
2024-11-15,Compliance,147,1493.31,0.034
2024-11-15,Finance,139,162.84,0.0144
2024-11-15,HR,124,701.44,0.0242
2024-11-15,IT,128,242.45,0.0156
2024-11-15,Logistics,152,1060.78,0.0197
2024-11-15,Operations,112,189.56,0.0179
2024-11-15,Risk,142,350.96,0.0423
2024-11-16,Compliance,42,393.4,0.0476
2024-11-16,Finance,43,116.35,0.0233
2024-11-16,HR,37,1305.0,0.0811
2024-11-16,IT,46,198.79,0.087
2024-11-16,Logistics,44,1163.88,0.0455
2024-11-16,Operations,46,219.62,0.0435
2024-11-16,Risk,43,312.63,0.0233
2024-11-17,Compliance,52,615.32,0.0192
2024-11-17,Finance,46,167.55,0.1087
2024-11-17,HR,40,985.21,0.025
2024-11-17,IT,35,404.25,0.0286
2024-11-17,Logistics,37,1035.38,0.0541
2024-11-17,Operations,40,250.46,0.025
2024-11-17,Risk,47,163.22,0.0851
2024-11-18,Compliance,139,493.83,0.0072
2024-11-18,Finance,153,158.07,0.0392
2024-11-18,HR,106,684.43,0.0094
2024-11-18,IT,145,211.85,0.0345
2024-11-18,Logistics,136,973.23,0.0221
2024-11-18,Operations,145,209.96,0.0345
2024-11-18,Risk,158,198.83,0.038
2024-11-19,Compliance,143,332.05,0.021
2024-11-19,Finance,126,118.8,0.0238
2024-11-19,HR,122,1196.85,0.0492
2024-11-19,IT,153,242.58,0.0065
2024-11-19,Logistics,120,1289.91,0.05
2024-11-19,Operations,122,163.94,0.0656
2024-11-19,Risk,150,321.67,0.0267
2024-11-20,Compliance,138,520.43,0.0362
2024-11-20,Finance,123,130.56,0.0163
2024-11-20,HR,135,548.95,0.0148
2024-11-20,IT,142,201.89,0.0352
2024-11-20,Logistics,146,1297.53,0.0137
2024-11-20,Operations,130,223.67,0.0308
2024-11-20,Risk,143,306.38,0.021
2024-11-21,Compliance,156,618.44,0.0256
2024-11-21,Finance,119,113.21,0.0168
2024-11-21,HR,133,429.03,0.015
2024-11-21,IT,145,246.38,0.0207
2024-11-21,Logistics,139,1100.11,0.0216
2024-11-21,Operations,137,171.3,0.0219
2024-11-21,Risk,131,248.22,0.0153
2024-11-22,Compliance,124,632.93,0.0161
2024-11-22,Finance,147,130.91,0.0068
2024-11-22,HR,161,693.29,0.0248
2024-11-22,IT,146,285.01,0.0205
2024-11-22,Logistics,144,1514.36,0.0208
2024-11-22,Operations,125,157.37,0.024
2024-11-22,Risk,152,280.34,0.0066
2024-11-23,Compliance,42,525.2,0.0714
2024-11-23,Finance,48,176.17,0.0208
2024-11-23,HR,37,503.15,0.027
2024-11-23,IT,44,190.83,0.0
2024-11-23,Logistics,45,1279.52,0.0222
2024-11-23,Operations,42,171.34,0.0
2024-11-23,Risk,43,220.37,0.0233
2024-11-24,Compliance,41,781.02,0.0
2024-11-24,Finance,43,159.27,0.0
2024-11-24,HR,42,728.82,0.0
2024-11-24,IT,46,247.33,0.0
2024-11-24,Logistics,47,1134.14,0.0213
2024-11-24,Operations,46,204.4,0.087
2024-11-24,Risk,45,219.64,0.0
2024-11-25,Compliance,110,515.62,0.0182
2024-11-25,Finance,121,136.97,0.0165
2024-11-25,HR,135,598.67,0.0074
2024-11-25,IT,137,176.97,0.0146
2024-11-25,Logistics,125,1552.57,0.024
2024-11-25,Operations,119,190.82,0.0588
2024-11-25,Risk,130,220.08,0.0308
2024-11-26,Compliance,143,464.12,0.028
2024-11-26,Finance,169,252.13,0.0296
2024-11-26,HR,122,773.3,0.0164
2024-11-26,IT,124,135.1,0.0081
2024-11-26,Logistics,150,1159.87,0.0133
2024-11-26,Operations,141,194.01,0.0142
2024-11-26,Risk,144,181.28,0.0278
2024-11-27,Compliance,141,522.13,0.0213
2024-11-27,Finance,135,313.39,0.0296
2024-11-27,HR,155,778.99,0.0194
2024-11-27,IT,112,190.86,0.0179
2024-11-27,Logistics,147,1300.64,0.0272
2024-11-27,Operations,147,246.97,0.0204
2024-11-27,Risk,125,238.19,0.04
2024-11-28,Compliance,132,538.86,0.0303
2024-11-28,Finance,148,115.41,0.0135
2024-11-28,HR,146,1019.51,0.0068
2024-11-28,IT,153,188.08,0.0131
2024-11-28,Logistics,142,1351.94,0.007
2024-11-28,Operations,123,188.24,0.0813
2024-11-28,Risk,123,263.34,0.0488
2024-11-29,Compliance,127,487.09,0.0315
2024-11-29,Finance,147,182.89,0.0204
2024-11-29,HR,148,764.42,0.027
2024-11-29,IT,155,206.29,0.0452
2024-11-29,Logistics,118,1039.19,0.0
2024-11-29,Operations,125,256.37,0.008
2024-11-29,Risk,143,224.63,0.007
2024-11-30,Compliance,49,674.15,0.0204
2024-11-30,Finance,37,149.64,0.027
2024-11-30,HR,44,2536.39,0.0
2024-11-30,IT,41,189.37,0.0
2024-11-30,Logistics,45,1722.43,0.0222
2024-11-30,Operations,42,209.54,0.0
2024-11-30,Risk,40,212.77,0.025
2024-12-01,Compliance,44,423.0,0.0909
2024-12-01,Finance,47,141.15,0.0851
2024-12-01,HR,43,690.33,0.0465
2024-12-01,IT,42,180.64,0.0714
2024-12-01,Logistics,42,1193.24,0.0714
2024-12-01,Operations,46,138.19,0.0435
2024-12-01,Risk,56,280.68,0.0179
2024-12-02,Compliance,152,520.6,0.0526
2024-12-02,Finance,137,147.29,0.0146
2024-12-02,HR,137,994.98,0.0219
2024-12-02,IT,152,270.16,0.0132
2024-12-02,Logistics,131,726.53,0.0229
2024-12-02,Operations,135,226.58,0.0074
2024-12-02,Risk,120,171.34,0.0083
2024-12-03,Compliance,147,498.61,0.0136
2024-12-03,Finance,150,226.37,0.02
2024-12-03,HR,126,1259.91,0.0238
2024-12-03,IT,153,177.18,0.0261
2024-12-03,Logistics,155,1129.02,0.0194
2024-12-03,Operations,128,181.78,0.0234
2024-12-03,Risk,142,231.09,0.0
2024-12-04,Compliance,127,501.41,0.0157
2024-12-04,Finance,134,172.37,0.0
2024-12-04,HR,140,962.8,0.0429
2024-12-04,IT,140,217.35,0.0143
2024-12-04,Logistics,142,1151.27,0.0211
2024-12-04,Operations,160,206.0,0.025
2024-12-04,Risk,151,296.96,0.0265
2024-12-05,Compliance,145,435.89,0.0069
2024-12-05,Finance,148,138.32,0.0203
2024-12-05,HR,131,1007.31,0.0153
2024-12-05,IT,137,170.16,0.0292
2024-12-05,Logistics,127,1215.63,0.0079
2024-12-05,Operations,121,207.96,0.0165
2024-12-05,Risk,137,253.48,0.0146
2024-12-06,Compliance,126,554.1,0.0317
2024-12-06,Finance,132,160.53,0.0152
2024-12-06,HR,151,680.06,0.0199
2024-12-06,IT,133,269.02,0.0226
2024-12-06,Logistics,136,1034.39,0.0221
2024-12-06,Operations,141,143.56,0.0284
2024-12-06,Risk,151,206.49,0.0066
2024-12-07,Compliance,47,375.86,0.0638
2024-12-07,Finance,45,360.39,0.0
2024-12-07,HR,49,1020.07,0.0204
2024-12-07,IT,44,208.7,0.0227
2024-12-07,Logistics,40,1057.63,0.0
2024-12-07,Operations,48,200.18,0.0208
2024-12-07,Risk,44,373.85,0.0227
2024-12-08,Compliance,52,503.82,0.0577
2024-12-08,Finance,44,163.66,0.0
2024-12-08,HR,41,1126.51,0.0488
2024-12-08,IT,46,267.23,0.0652
2024-12-08,Logistics,41,1440.73,0.0976
2024-12-08,Operations,48,197.15,0.0417
2024-12-08,Risk,52,275.06,0.0
2024-12-09,Compliance,148,616.05,0.027
2024-12-09,Finance,138,189.39,0.029
2024-12-09,HR,136,818.7,0.0
2024-12-09,IT,140,194.28,0.0286
2024-12-09,Logistics,158,1413.06,0.019
2024-12-09,Operations,146,189.26,0.0411
2024-12-09,Risk,173,254.38,0.0231
2024-12-10,Compliance,138,728.04,0.029
2024-12-10,Finance,139,124.24,0.0072
2024-12-10,HR,151,1033.79,0.0066
2024-12-10,IT,136,201.31,0.0221
2024-12-10,Logistics,126,1060.4,0.0079
2024-12-10,Operations,135,182.27,0.0148
2024-12-10,Risk,137,299.37,0.0146
2024-12-11,Compliance,163,634.08,0.0368
2024-12-11,Finance,154,169.45,0.013
2024-12-11,HR,147,805.37,0.0
2024-12-11,IT,129,214.1,0.0078
2024-12-11,Logistics,143,1552.24,0.021
2024-12-11,Operations,134,205.15,0.0149
2024-12-11,Risk,143,194.23,0.021
2024-12-12,Compliance,143,542.14,0.007
2024-12-12,Finance,138,145.93,0.0217
2024-12-12,HR,151,810.64,0.0265
2024-12-12,IT,137,181.27,0.0219
2024-12-12,Logistics,135,1295.67,0.0148
2024-12-12,Operations,148,156.12,0.0135
2024-12-12,Risk,148,176.01,0.0203
2024-12-13,Compliance,164,435.64,0.0305
2024-12-13,Finance,160,144.39,0.025
2024-12-13,HR,119,989.28,0.0588
2024-12-13,IT,131,178.88,0.0763
2024-12-13,Logistics,139,1346.46,0.0072
2024-12-13,Operations,148,232.96,0.027
2024-12-13,Risk,123,268.41,0.0081
2024-12-14,Compliance,48,645.35,0.0208
2024-12-14,Finance,43,155.12,0.0233
2024-12-14,HR,52,948.15,0.0
2024-12-14,IT,45,268.02,0.0444
2024-12-14,Logistics,53,1115.68,0.0189
2024-12-14,Operations,41,252.84,0.0244
2024-12-14,Risk,44,224.82,0.0227
2024-12-15,Compliance,45,559.33,0.0222
2024-12-15,Finance,54,110.63,0.0
2024-12-15,HR,52,775.4,0.0385
2024-12-15,IT,51,193.27,0.0196
2024-12-15,Logistics,52,1291.02,0.0577
2024-12-15,Operations,45,168.29,0.1111
2024-12-15,Risk,48,336.75,0.0833
2024-12-16,Compliance,118,218.58,0.0339
2024-12-16,Finance,152,134.16,0.0132
2024-12-16,HR,158,821.41,0.0316
2024-12-16,IT,138,212.72,0.0362
2024-12-16,Logistics,165,676.46,0.0303
2024-12-16,Operations,157,271.92,0.0127
2024-12-16,Risk,115,169.14,0.0
2024-12-17,Compliance,135,561.26,0.0222
2024-12-17,Finance,129,160.39,0.0078
2024-12-17,HR,140,810.49,0.0
2024-12-17,IT,135,151.55,0.0074
2024-12-17,Logistics,124,1057.18,0.0081
2024-12-17,Operations,137,290.6,0.0219
2024-12-17,Risk,148,210.43,0.0068
2024-12-18,Compliance,153,655.42,0.0327
2024-12-18,Finance,142,135.64,0.0423
2024-12-18,HR,138,864.73,0.0217
2024-12-18,IT,140,223.64,0.0143
2024-12-18,Logistics,151,1863.91,0.0
2024-12-18,Operations,162,209.37,0.0123
2024-12-18,Risk,123,183.64,0.0163
2024-12-19,Compliance,158,620.78,0.0063
2024-12-19,Finance,148,167.73,0.0203
2024-12-19,HR,167,756.22,0.012
2024-12-19,IT,146,241.63,0.0137
2024-12-19,Logistics,143,954.31,0.035
2024-12-19,Operations,142,198.63,0.0211
2024-12-19,Risk,136,213.85,0.0368
2024-12-20,Compliance,149,631.04,0.0268
2024-12-20,Finance,148,166.33,0.0135
2024-12-20,HR,157,878.0,0.0255
2024-12-20,IT,147,233.29,0.034
2024-12-20,Logistics,137,1048.21,0.0073
2024-12-20,Operations,135,162.41,0.037
2024-12-20,Risk,160,196.18,0.025
2024-12-21,Compliance,49,236.21,0.0408
2024-12-21,Finance,54,183.23,0.0
2024-12-21,HR,45,957.08,0.0444
2024-12-21,IT,43,204.22,0.0233
2024-12-21,Logistics,50,1172.09,0.02
2024-12-21,Operations,46,242.66,0.0652
2024-12-21,Risk,43,340.14,0.0
2024-12-22,Compliance,50,540.34,0.02
2024-12-22,Finance,50,125.78,0.02
2024-12-22,HR,46,920.97,0.0217
2024-12-22,IT,43,305.08,0.0698
2024-12-22,Logistics,49,1043.63,0.0408
2024-12-22,Operations,47,360.0,0.0
2024-12-22,Risk,48,242.88,0.0417
2024-12-23,Compliance,155,556.14,0.0
2024-12-23,Finance,131,149.52,0.0305
2024-12-23,HR,164,903.31,0.0305
2024-12-23,IT,122,316.63,0.0246
2024-12-23,Logistics,161,942.42,0.0435
2024-12-23,Operations,141,184.36,0.0638
2024-12-23,Risk,157,212.72,0.0446
2024-12-24,Compliance,174,432.85,0.0115
2024-12-24,Finance,134,183.43,0.0149
2024-12-24,HR,144,830.52,0.0208
2024-12-24,IT,128,259.66,0.0156
2024-12-24,Logistics,153,1123.57,0.0327
2024-12-24,Operations,107,249.09,0.0
2024-12-24,Risk,158,247.35,0.019
2024-12-25,Compliance,149,658.83,0.0134
2024-12-25,Finance,161,133.96,0.0248
2024-12-25,HR,155,584.13,0.0129
2024-12-25,IT,163,248.54,0.0061
2024-12-25,Logistics,148,980.07,0.0405
2024-12-25,Operations,137,210.5,0.0292
2024-12-25,Risk,136,258.4,0.0147
2024-12-26,Compliance,168,635.34,0.0179
2024-12-26,Finance,137,155.4,0.0146
2024-12-26,HR,126,1051.56,0.0238
2024-12-26,IT,154,175.01,0.013
2024-12-26,Logistics,134,1357.65,0.0299
2024-12-26,Operations,135,336.3,0.0074
2024-12-26,Risk,143,273.85,0.0
2024-12-27,Compliance,148,491.29,0.0676
2024-12-27,Finance,153,137.41,0.0065
2024-12-27,HR,136,1052.96,0.0147
2024-12-27,IT,152,231.18,0.0197
2024-12-27,Logistics,132,1355.46,0.0152
2024-12-27,Operations,167,201.62,0.006
2024-12-27,Risk,149,315.58,0.0201
2024-12-28,Compliance,52,548.0,0.0
2024-12-28,Finance,45,193.27,0.0667
2024-12-28,HR,48,1025.13,0.0417
2024-12-28,IT,45,306.17,0.0222
2024-12-28,Logistics,51,973.95,0.0392
2024-12-28,Operations,44,216.42,0.0682
2024-12-28,Risk,49,281.75,0.0
2024-12-29,Compliance,47,507.22,0.0
2024-12-29,Finance,49,141.27,0.0612
2024-12-29,HR,53,1007.8,0.0377
2024-12-29,IT,54,204.87,0.0185
2024-12-29,Logistics,52,1215.29,0.0192
2024-12-29,Operations,52,214.66,0.0385
2024-12-29,Risk,44,253.67,0.0682
2024-12-30,Compliance,148,462.81,0.0135
2024-12-30,Finance,158,180.47,0.0443
2024-12-30,HR,152,1443.56,0.0197
2024-12-30,IT,165,189.84,0.0061
2024-12-30,Logistics,152,1512.36,0.0197
2024-12-30,Operations,135,227.24,0.037
2024-12-30,Risk,184,324.37,0.0109
